title,dates,press,link,content,time
"비트코인, 엇갈린 전문가 새해 전망에 '시세 보합세'",2023.01.04,딜라이트닷넷,http://www.delighti.co.kr/,,
"비트코인 탄생 14주년 기념, '제네시스 데이' 축하",2023.01.04,글로벌이코노믹,http://www.g-enews.com/,,
"[토큰포스트 오후 브리핑] 尹 ""너무 늦다"" 지적…'블록체인·메타버스 규제' ...",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
[오후 시세브리핑] 시장 강보합세...비트코인 1만6710달러선,2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"비트코인 시세 낙관론 퍼져, 연준 정례회의 계기로 1만9천 달러 가능성",2023.01.04,비즈니스포스트,http://www.businesspost.co.kr/,,
"우크라이나 최대 약국체인, 가상화폐 결제시스템 도입",2023.01.04,경향게임스,http://www.khgames.co.kr/,,
"[가상화폐 시세] 비트코인 2100만원선 유지…도지코인 92원선, 이더리움 160만...",2023.01.04,이코노뉴스,http://www.econonews.co.kr/,,
비트코인 답답한 2100만원대 벗어날까...우리기술투자 비덴트 위지트 다날 주...,2023.01.04,핀포인트뉴스,http://www.pinpointnews.co.kr,,
올해 비트코인 약세장 끝난다?,2023.01.04,코인리더스,http://coinreaders.com,,
'유동성 위기' 그레이스케일…이더리움 신탁 할인율 사상 최대,2023.01.04,6면 3단,https://n.news.naver.com/mnews/article/030/0003070346?sid=101,"




글로벌 최대 규모 디지털자산 운용사 그레이스케일의 주요 가상자산 신탁(Trust) 상품이 사상 최대 할인율을 기록하고 있다. FTX 사태 등 잇단 악재로 그레이스케일의 재무건전성 신뢰도가 하락한 것이 주원인으로 꼽힌다.4일 가상자산 데이터 사이트 와이차트 기준 그레이스케일의 이더리움신탁(ETHE)은 순자산가치(NAV) 대비 60%대 할인율을 기록, 출범 이래 최대 할인폭을 나타냈다.ETHE는 투자자들이 이더리움을 직접 보유하지 않고도 이더리움 가격 변동에 의한 수익을 얻을 수 있도록 설계된 투자신탁상품이다. ETHE의 60% 할인율은 이더리움 현물 대비 60% 저렴하다는 의미다. 지난해 11월 1일 31.95%의 할인율을 기록한 ETHE는 12월 1개월 동안에만 할인율이 15% 이상 증가하는 모습을 보였다.이와 같은 할인율 증가는 투자자들이 보유한 ETHE의 이더리움 현물 교환 가능성에 불안감을 느끼고 있음을 의미한다. 그레이스케일은 신탁 상환 프로그램을 지원하지 않기 때문에 투자자는 ETHE를 이더리움 현물로 직접 교환할 수 없다.그레이스케일이 운용하는 비트코인 신탁 상품 GBTC 역시 현재 할인율 45%로 사상 최대 수준을 이어 가고 있다. GBTC가 운용하는 비트코인은 약 105억달러어치에 해당하며, 이는 비트코인 전체 시가총액의 3.3%에 해당한다. 만약 신탁이 청산 단계로 들어가면 해당 물량이 시장에 쏟아져 나와서 코인 거래 가격에 큰 충격을 가할 가능성도 있다.이와 같은 우려는 그레이스케일 모회사 디지털커런시그룹(DCG)의 유동성 문제에서 기인한다. DGC가 소유한 가상자산 기업 제네시스 글로벌 트레이딩의 파산 가능성으로 말미암아 관련사 전체가 흔들리고 있다.제네시스는 현재 글로벌 가상자산거래소 제미니에 약 16억8000만달러 규모 부채를 지고 있다. 제미니 거래소 이용자들이 '언(Earn)' 서비스를 통해 제네시스에 돈을 빌려줬는데, FTX 사태로 유동성에 문제가 생기자 제네시스가 원리금 지급을 중단하면서 문제가 확대됐다. 제미니 측은 베리 실버트 DCG 회장에게 오는 8일까지 고객 예치금 9억원을 상환하라는 공개 서한을 지난 2일 보냈다.DCG 사태는 국내 가상자산 시장에도 영향을 미치고 있다. DCG는 국내 가상자산거래소 고팍스(스트리미)의 2대 주주인데, 제네시스의 유동성 문제로 인해 고팍스 역시 이들과 협력을 통해 운영하던 가상자산 예치 서비스 '고파이' 자금 인출에 어려움을 겪고 있다.고팍스 측은 투자 유치를 통해 고파이 상환 등을 포함한 문제를 해결하겠다는 입장이다. 신규 투자자로는 바이낸스가 유력한 상황이지만 고팍스는 비밀유지 조항을 이유로 계약 상대를 공개하지 않고 있다.고팍스는 “글로벌 최대 블록체인 인프라 업체와의 실사가 마무리됐으며, 양사 간 협의가 대부분 이뤄진 상태”라면서 “해외투자자 참여에 따른 절차상 점검 및 일부 소액주주들과의 협의 때문에 마무리가 예상보다 늦어지고 있다”고 설명했다.
",2023-01-04 14:25:01
이더인디아(ETHIndia) 2022 : 웹3 인프라의 파워하우스가 되어가는 인도 [1편...,2023.01.04,한국경제,https://n.news.naver.com/mnews/article/015/0004795732?sid=105,"
이탁근 해시드이머전트 대표, 박종호 해시드 리서치 애널리스트 공동기고11월 말, 방갈로르에서 10일 여간 열린 인도 블록체인 위크(India Blockchain Week)에 해시드(대표 김서준)와 해시드의 인도 투자조직 해시드 이머전트 멤버들이 함께 인도 암호화폐 시장의 열기를 몸소 느끼고 왔습니다. 이번 블록체인 위크의 하이라이트는 2천 명 이상의 개발자들이 참여한 블록체인 해커톤 이더인디아(ETHIndia)였습니다.



사진=DevfolioETHIndia에서는 암호화폐 지갑 프로젝트, 탈중앙화 결제 시스템, 영지식(Zero-Knowledge) 기반 솔루션, NFT 인프라 프로젝트, 소셜 애플리케이션 등 다양한 분야의 400여개가 넘는 프로젝트를 만나볼 수 있었습니다. 두 편의 기고문을 통해서 ETHIndia에서 확인할 수 있었던 블록체인 해커톤 트렌드의 현주소를 짚어보자 합니다  지갑 트렌드계정 추상화(Account Abstraction), 지갑의 게임 체인저가 되다이번 ETHIndia에서도 최근 암호화폐 지갑에 대한 커지고 있는 관심을 확인할 수 있었는데, 특히 많은 팀이 이더리움 커뮤니티에서 큰 관심을 얻고 있는 계정 추상화 기능을 활용한 프로덕트를 선보였습니다. 계정 추상화는 이더리움 상의 두 가지 계정 타입인 EOA(Externally Owned Accounts)와 CA(Contract Accounts) 계정을 통합하는 기능입니다. 이를 통해 EOA를 스마트 컨트랙트처럼 코드로 실행할 수 있게 됩니다.계정 추상화를 통해 다중 서명(Multi-sig) 및 소셜 복구(Social recovery) 등의 기능이 필요에 따라 추가될 수 있고, 배칭 거래(Batch Transaction)를 통해 한 번의 거래에서 복수의 트랜잭션을 처리하는 것도 가능해집니다. 하지만 이더리움 메인넷에는 적용이 되지 못했고 추후 StarkNet, zkSync와 같은 이더리움 롤업 솔루션에 선제적으로 적용될 예정입니다. 또한 유저들을 EOA 기반 지갑에서 계정 추상화 기반 지갑으로 이전하는 것이 까다로울 수 있다는 의견도 짚어볼만 합니다.그렇다면 이번 ETHIndia에 출품된 관련 프로젝트들을 차례로 살펴보겠습니다. 먼저 Banana Smart Wallet은 계정 추상화를 활용하여 핫 월렛에 2단계 인증(2FA) 기능을 추가하였고, Firewallet은 동일한 지갑에 스마트 컨트랙트로 구별된 기능을 가진 여러 계정을 만드는 서비스를 선보였습니다. Panda Wallet은 계정 추상화를 통해 지갑 복구 UX를 선보였고, Web3One Wallet는 크로스체인 다중 서명 지갑을 구현하였습니다. 또한 계정 추상화 기능이 추가된 지갑을 위한 블록체인 탐색기 Jiffy-scan과 계정 추상화 호환 프로그램을 실행하기 위한 툴 AASnap도 만나볼 수 있었습니다.암호화폐 지갑 2.0: 스마트 컨트랙트 지갑과 MPC 지갑의 대중화이번 해커톤에서 계정 추상화를 제외한 분야의 지갑 프로젝트들도 많이 발견할 수 있었습니다. 최근 수탁형 지갑은 다양한 이슈로 도마에 오르며 끊임없는 도전을 받고 있습니다. 이에 따라 많은 개인과 기관들은 자산을 안전하게 보관하기 위해 비수탁형 지갑으로 눈을 돌리고 있습니다. 스마트 컨트랙트 지갑과 MPC(Multipart-Party Computation) 지갑이 바로 이 범주에 속합니다.먼저 스마트 컨트랙트 지갑에는 프로그래밍을 통해 지갑에 지출 한도 및 트랜잭션 자동화와 같은 다양한 기능을 삽입할 수 있습니다. 일례로 스마트 컨트랙트 지갑에 속하는 다중 서명 지갑은 여러 명의 서명자가 거래를 실행하도록 의무화하여 보안을 한층 강화하고 부정 거래를 막습니다. 하지만 스마트 컨트랙트 지갑은 초기 비용이 발생하며, 가스비를 지불하기 위해 여전히 별도의 EOA 지갑을 요하기 때문에 아직은 사용성이 떨어진다는 한계점이 있습니다.반면, MPC 지갑은 '쉐어'로 알려진 개인 키를 여러 개로 나누는 방식을 가집니다. 나눠진 쉐어는 당사자들에 분배되는데, 트랜잭션이 서명되려면 특정 수 이상의 쉐어를 요하는 방식으로 높은 수준의 보안을 제공합니다. 하지만 MPC 지갑은 일부 과정이 오프체인에서 이루어져 중앙화의 문제점을 야기할 수 있고, 기존 지갑들과의 호환성 문제도 있습니다. 그럼에도 불구하고 계정 추상화가 이더리움에 적용되기 전까지 MPC 지갑은 좋은 단기 대응책이 될 수 있습니다.그렇다면 MPC와 유사한 기술을 활용한 ETHIndia 수상팀 사례를 차례로 살펴볼까요? TrueResQ는 MPC를 사용하여 쉐어를 Google 로그인, 탈중앙 네트워크 및 유저의 디바이스에 분산 보관 시킵니다. Superior Social Wallet은 지갑의 쉐어를 분산 저장할 수 있도록 만들어주는 또다른 기술인 SSS(Shamir's Secret Sharing)를 활용한 프로덕트를 개발했습니다.업계 선두 메타마스크도 움직이기 시작했다치열한 지갑 전쟁 속에서 업계 선두주자 메타마스크(MetaMask)도 연초 메타마스크의 포크 버전인 플라스크(MetaMask Flask)를 소개한 바 있습니다. ETHIndia에서 해당 포크를 활용하는 팀들이 꽤 있었는데요, 많은 팀들이 사용하였던 기능 스냅(MetaMask Snap)은 플라스크의 공개와 함께 출시된 기능으로, 누구나 메타마스크의 기본 지갑에 커스터마이징을 할 수 있게 도와줍니다.SSS: Secure Semantic Snap과 Metaguard는 트랜잭션을 유저가 이해 가능한 레벨로 풀어내 악의적인 트랜잭션을 방지하는 한편 Push Snap은 브라우저 익스텐션을 통해 기존 메타마스크에 푸시 알림 기능을 구현했습니다. SnapLoad는 스냅을 통해 IPFS에 파일을 업로드할 수 있게끔 도와주고, Cosmotic는 메타마스크를 통해 코스모스 애플리케이션에 액세스할 수 있게 도와줍니다  인프라 트렌드India Stack에서 찾을 수 있었던 인도의 지역적 특색인도는 아이덴티티, 데이터 및 결제의 기본 요소들을 민간에 개방하는 것을 목표로 하는 개방형 API 및 디지털 공공재 India Stack을 가지고 있습니다. India Stack은 총 세 개의 레이어로 이루어져 있는데, 페이먼트 레이어는 핵심인 통합 결제 인터페이스(UPI: Unified Payments Interface)를 통해 인도에서 다양한 서비스를 이용할 때 신속하고 상호운용 가능한 결제 환경을 제공합니다. 이번 해커톤에서는 이러한 UPI를 십분 활용한 프로젝트가 많았는데요, ChainPe가 UPI ID에 가상화폐를 지불할 수 있는 제품을 만드는가 하면 암호화폐 결제를 위해 UPI의 장점을 차용하는 UPCI와 DPI와 같은 프로젝트도 있었습니다.아이덴티티 레이어(Identity Layer)는 India Stack의 또 다른 중요한 요소입니다. 인도 정부 당국은 인도 시민들과 인도에서 일정 시간을 보낸 거주 외국인들에게 고유한 12자리 식별 번호인 AADHAAR를 발급하는데, 이번 해커톤에서는 AADHAAR 카드를 통해 신원 검증을 가능하게 만든 ZK KYC라는 프로젝트를 만나볼 수 있었습니다.다만 모든 결제 관련 프로젝트가 India Stack에 국한된 것은 아니었습니다. 이외에도 주목할 만한 다른 해결책들이 있었는데요, 반복 결제 서비스 Autopay와 Polygon ID를 이용해 전화번호로 결제할 수 있게 하는 DePay, 그리고 탈중앙 소셜 그래프 렌즈 프로토콜 생태계의 결제 서비스 LensPay도 찾아볼 수 있었습니다.가장 많은 파이널리스트를 배출한 보안 관련 서비스블록체인이 가치와 데이터의 주권을 사용자에게 돌려주기 위한 기술인 만큼 보안은 핵심적으로 고려해야 하는 가치입니다. 하지만 우리는 오늘날에도 여전히 다양한 사례에 걸쳐 보안의 결함을 수차례 목격하고 있고, 절대 무너질 것 같지 않은 부분마저 최근 사건사고가 이어지며 아직은 어떠한 부분도 절대로 완전무결을 속단할 수 없다는 점을 보여주었습니다.ETHIndia에서도 현재 사안의 심각성을 반영하는 인프라단의 해결책이 유독 많이 나왔습니다.거래소별 자산 및 부채를 증명할 수 있는 프로덕트 Proof of Trust, 유저들이 해킹된 지갑으로부터 자금을 최대한 빠르게 회수하도록 돕는 Web3Rescue, 실시간으로 VS코드를 모니터링하는 ETHGuard, 사용자가 암호화폐 자산을 안전하게 보호할 수 있도록 도와주는 SafeGuard에 이르기까지 수많은 보안 관련 프로젝트들이 파이널리스트(가장 우수한 12개 프로젝트를 제출한 팀)에 올랐습니다. 수상작 트렌드를 통해 사용자들이 안심하고 생태계에서 활동을 하기 위해서는 안전한 기반 시설이 필요하다는 것을 다시금 보여주었습니다.&lt;블록체인·가상자산(코인) 투자 정보 플랫폼(앱) '블루밍비트'에서 더 많은 소식을 받아보실 수 있습니다&gt;
",2023-01-04 14:32:01
가상화폐 강세장 속 비트코인 채굴 산업 부채 '5조 원' 넘어,2023.01.04,경향게임스,http://www.khgames.co.kr/,,
[최철용 박사의 코인 직썰] 올해 코인시장 & 유망코인 전망,2023.01.04,직썰,http://www.ziksir.com/ziksir,,
[데일리픽] 비트코인 14주년… AI가 검색을 대신할 수 있을까?,2023.01.04,디지털투데이,http://www.digitaltoday.co.kr/,,
"업비트 독점체제 깨지나...바이낸스 韓 진출 재점화에 투자자들 ""환영""",2023.01.04,녹색경제신문,http://www.greened.kr/,,
FTX 파산 후 사용자 자산 소유권 두고 갑론을박 [블록체인 Web 3.0 리포트],2023.01.04,한국경제,https://n.news.naver.com/mnews/article/015/0004795789?sid=105,"
""FTX 사용자 자산 소유권 판단, 현재로선 어려워""코인베이스·보이저, 파산 시 고객 자산도 '회사 소유'바이낸스 ""그 어떤 이유로도 고객 계정 내 자산 동결 가능""



사진=셔터스톡지난해 11월 10일 글로벌 최대 가상자산(암호화폐) 거래소 중 하나였던 FTX가 파산을 신청했습니다. FTX 붕괴 사태 피해자는 어림잡아 100만 명 이상, 상위 50위권 채권자의 피해 규모만 31억 달러에 이릅니다.FTX 사태의 여파로 제네시스 트레이딩 등 업계 대표 주자들이 서비스 제공을 중단했고, 심지어 대출 플랫폼 블록파이는 파산을 신청하기도 했습니다. 앞으로 더 많은 업계 플레이어들이 충격을 이겨내지 못하고 쓰러질 수도 있는 상황이죠.오늘은 시장에 이렇게 큰 파장을 일으킨 'FTX 붕괴 사태'와 '소유권 분쟁'에 대한 이야기를 해보려 합니다. 'FTX 사용자 자금의 소유권은 누구에게 있는지', '파산 절차 이후 제대로 된 보상을 받을 수 있을지' 등 현 사태와 추후 전망에 대해 자세히 알아보겠습니다.FTX 거래소 내 가상자산, 누구의 소유인가?FTX 사태는 가상자산 전문 미디어 코인데스크의 기사로부터 시작됐습니다. 지난해 11월 2일(현지시간) 코인데스크가 FTX 자회사 중 하나인 알라메다 리서치의 대차 대조표를 공개하면서 부실 논란이 일어나기 시작했죠.기사가 나간 이후 창펑 자오(Changpeng Zhao, CZ) 바이낸스 최고경영자(CEO)는 ""부실 리스크 관리 차원으로 5억 달러 상당의 FTX 토큰(FTT)을 판매하겠다""라고 발표했고, 부실 논란은 계속 커졌습니다. 이에 캐롤라인 엘리슨(Caroline Elison) 알라메다 리서치 CEO가 FTT 장외 거래 딜을 제안했지만, CZ가 이를 거절하고 시장에 매도할 것이라고 밝히면서 토큰 가격은 급락하고, 뱅크런 사태에 대한 리스크는 계속 증가했습니다.사태를 방관할 수 없었던 FTX는 같은달 8일 고객 자금 인출 중단을 발표했습니다. 더 이상 거래소 내 자금 유출을 보고만 있을 수 없었던 것이죠. 이후 바이낸스가 FTX 구제를 위해 투자 의향서에 서명, 실사 작업을 진행했지만, 실사를 시작한 지 하루 만에 인수 포기를 발표하면서 FTX는 헤어날 수 없는 나락에 빠지고 말았습니다.결국 사태 발발 이후 8일 만에 FTX는 챕터11 파산(Chapter 11 Bankruptcy)을 신청했습니다. 파산 보호 신청 이후 샘 뱅크먼 프라이드(Sam Bankman-Fried, SBF) CEO가 사임했고, 사태를 정리하기 위한 구원투수 존 레이 3세가 신임 CEO로 부임해 현재 파산 절차를 진행중에 있는 상황이죠.이 파산 절차에서 투자자들이 가장 집중해서 보고 있는 부분은 '거래소 내 자산'의 소유권입니다. 이달 17일 FTX 신임 대표 존 레이가 공개한 '파산 회생 절차 문건'에 따르면 FTX 그룹의 모든 자회사는 SBF의 관리 하에 있었으며, 사용자 자산에 대한 보관·기록도 제대로 하지 않았습니다. 심지어 사용자 자금을 다른 곳에 유용한 것까지 확인됐죠.전통 금융 시장에서는 '예금자 보호 제도'가 마련돼 있습니다. 미국 은행 예금의 경우 연방예금보험공사(FDIC)에 의해 25만 달러까지 보호받을 수 있으며, 국내 시장에서도 예금자보호법에 따라 예금보험공사에 의해 동일 금융 기관 내 예금자 1인당 5000만 원까지 보호받을 수 있습니다.하지만 가상자산의 경우 전통 금융 시장의 예금자 보호 제도와 같은 법적 장치는 없습니다. 그래도 다행인 부분은 FTX가 사용자 이용 약관에서 'FTX에 있는 자산은 사용자들의 자산'이라고 명시했다는 점입니다.



FTX 서비스 약관 / 사진=프레스토랩스 리포트그렇다고 FTX에 자산을 보유한 투자자들이 안심할 수 있는 것은 아닙니다. 퀀트 트레이딩 기업 프레스토랩스는 'FTX 파산보호 신청, 그 이후' 보고서를 통해 ""FTX가 사용자 약관을 통해 자산이 사용자들의 것이라고 명시하긴 했지만 현재 보유한 자산이 얼마나 있는지, 재판부가 약관에 명시된 대로 자산을 사용자들의 것이라 판결할 것인지 등 불확실성이 다수 존재한다. 셀시우스 네트워크 사례와 같이 유저들이 스테이킹 등 서비스를 이용하고 있었다면 그에 따라 소유권이 다르게 판단될 가능성도 있다""라고 해석했습니다.법적 보호 장치가 명확하게 마련돼 있는 것이 아니니, 상황에 따라 판결이 변할 수 있다고 본 겁니다. 거래소 사용자들은 거래소에서 운용하던 자산이 온전히 자신의 것이라고 판단해 왔겠지만, 법률적으로는 그렇지 않을 수도 있다는 거죠.코인베이스·바이낸스 등 다른 가상자산 플랫폼들은?'거래소 내 자산은 사용자의 소유'라고 사용자 약관에 명시해 놓은 FTX의 경우 사용자들이 가상자산 소유권을 주장할 수라도 있지만, '파산 시 보유 자산을 회사의 자산으로 고려한다'라고 명시한 플랫폼들도 있습니다.FTX 붕괴 사태가 벌어지기 전, FTX US가 인수하고자 했었던 가상자산 대출 플랫폼 보이저 디지털(Voyager Digital)의 경우 약관에 '보이저 디지털에 있는 자산은 고객이 아닌 보이저 디지털의 소유로 간주한다'라는 문구가 명시돼 있습니다. 파산 등의 상황이 벌어졌을 때 고객에게 자산을 반환할 필요가 없는 것이죠.



보이저 디지털 사용자 약관 / 사진=프레스토랩스 보고서지난 2020년 미국 나스닥에 입성한 글로벌 거래소 코인베이스(Coinbase)의 사용자 약관도 보이저 디지털과 유사한 조항을 갖고 있습니다.코인베이스는 10-Q 조항을 통해 '코인베이스가 파산 시 커스터디(Custody)에 있는 자산도 회사의 자산으로 고려될 수 있다'라고 명시했습니다. 코인베이스에서 FTX와 같은 최악의 상황이 벌어진다면, 코인베이스 사용자들의 자금은 보호받을 수 없는 겁니다.



코인베이스 10-Q / 사진=프레스토랩스 보고서세계 최대 가상자산 거래소 바이낸스는 파산과 관련된 규정을 명시하진 않았지만, '그 어떤 이유(Any reason)로도 고객 계정 내 가상자산을 동결할 수 있다'라는 조항을 보유하고 있습니다. 만약 바이낸스에서 파산 사태가 발생한다면, 바이낸스 팀은 채권자들로부터 거래소 고객 소유 자산을 보호할 수 있는 명분을 갖고 있는 셈이죠.이번 FTX 붕괴 이후 '최악의 사태'가 발생했을 때, '사용자 자산을 보호할 약관 조항이 있는지'가 사용자의 거래소 선택에 중요한 요소로 작용할 것이라 예상되는 만큼, 다양한 거래 플랫폼들이 이에 대한 발 빠른 대처를 보일 것이라 예상됩니다. 한편 이러한 논란에서 비교적 자유로운 국내 주요 가상자산 거래소들에게는 이러한 논란이 성장의 기회가 될 수도 있을 것으로 보입니다. 수 년 전부터 은행가상계좌 시스템이 뿌리내려져 고객 자금과 거래소 자금이 철저히 분리돼 있고, 매년 가상자산 보유량에 대한 실사를 받아 FTX와 같은 사태가 발생할 가능성이 현저히 적기 때문이죠.당장은 FTX 파산 사태가 수많은 피해자를 양산하고 전세계 가상자산 시장에 심각한 영향을 미치고 있지만, 장기적인 관점에서는 업계가 더욱 투명해지고 발전하게 되는 계기가 되기를 희망합니다.&lt;[블록체인 Web 3.0 리포트]는 블록체인·가상자산(코인) 투자 정보 플랫폼(앱) '블루밍비트' 리서치란에서 주기적으로 받아보실 수 있습니다.&gt;# 인터넷은 90년대 대중 보급 이후 30여 년간 쉬지 않고 진화했습니다. 제한적 정보에 일방적 접근만이 가능했던 웹 1.0(Web 1.0), 대중이 직접 정보를 제작하고 공유하는 플랫폼 중심 웹 2.0(Web 2.0) 시대를 지나 현재 우리는 블록체인 기술 기반 탈중앙화 프로토콜을 활용해 대중 모두가 운영 주체로 거듭날 수 있게 된 웹 3.0(Web 3.0) 시대를 살아가고 있습니다.'블록체인 Web 3.0 리포트'는 블록체인 시장과 웹 3.0 전환에 대한 정확하고 심도 있는 정보를 독자분들께 전달하고자 합니다.
",2023-01-04 15:51:01
"코스피, 1.6%대 상승 마감…삼성전자·SK하이닉스 강세",2023.01.04,연합인포맥스,http://www.einfomax.com,,
"가상자산 '마켓메이킹'에 대한 오해와 진실…""합리적 규제 필요"" [블록체인 W...",2023.01.04,한국경제,https://n.news.naver.com/mnews/article/015/0004795813?sid=105,"
투자자 보호 위해 가상자산 마켓메이킹은 '필수'업권법 필요…""제도권 편입으로 건전한 경쟁 유도해야""""마켓메이킹으로 안심하고 거래할 수 있는 환경 조성 가능""



사진=셔터스톡지난해 11월 벌어진 FTX 붕괴 사태 이후 중앙 집중식 가상자산(암호화폐) 거래소(CEX)의 '투명성'에 대한 요구가 빗발치면서, 거래소 비즈니스의 어두운 면 중 하나였던 마켓메이킹(Market Making)과 관련 규제 구축에 대한 관심도 높아지고 있습니다.'마켓메이킹(MM)'이란 특정 시점에서 거래 희망자가 특정 상품의 거래를 원활하게 할 수 있도록 거래 상대가 되어주어 유동성을 제공해주는 행위입니다. 투자자들이 수급 불균형으로 인한 변동성에 투자자들이 피해를 입지 않도록 지원하는 시스템이죠.증권 시장의 경우 상장 이후 발생하는 극심한 변동성이나 유동성 부족으로 인한 거래 부진을 해소하기 위해 유동성 공급자(LP)와 마켓메이킹(MM) 시스템을 적극 활용하고 있습니다. 자연적으로 매수자와 매도자가 매칭되기 힘든 종목에서도 투자자들이 적절한 가격에 주식을 사고 팔 수 있도록 돕는 겁니다.제도적으로도 아주 세세하게 규정하고 있습니다. 국내에서는 자본시장법 상 증권 투자매매업 및 장외파생상품 인가를 받은 증권회사만 유동성 공급자가 될 수 있으며, 국내 증권·파생 상품 통합 거래소인 '한국거래소'가 감시자 역할을 합니다.하지만 가상자산 시장 내 마켓메이킹(MM)에 대한 시선은 조금 다른 상황입니다. 증권 시장처럼 법적 제어 시스템을 갖추지 못했기에 가상자산 마켓메이킹은 '시세 조작'과 '펌프 앤 덤프(Pump&amp;Dump)'에 악용되는 불법 수익 도구라는 오명을 갖게 됐죠.한종목 미래에셋증권 가상자산 담당 연구원은 ""마켓메이킹의 어감 자체가 가상자산 시장에서는 조금 변질된 것 같지만, 유가증권 시장에서와 마찬가지로 존재 의의는 분명히 있다고 본다. 특히 소형 코인들의 경우 스프레드 호가가 너무 벌어져 있는 경우가 많은데, 이런 경우 거래 유동성이 떨어지는 종목들은 외면받을 수밖에 없다""라고 말했습니다.시장 유동성이 떨어지는 소형 알트코인들의 경우 거래 유동성과 마켓 뎁스(Market Depth)가 떨어지기 때문에 개인 투자자의 입장에서 해당 코인의 매수·매도를 희망하더라도 거래 비용이 너무 커서 접근이 힘들 수 밖에 없습니다.가상자산 마켓메이킹은 필수…업권법 규제 필요해이처럼 가상자산 시장 내 마켓메이킹은 필수적 요소로 자리매김했습니다. 하지만 일부 프로젝트와 거래소들이 마켓메이킹을 악용한 자전거래(Wash Trading)를 진행하는 사례가 적발되기도 하면서 불신과 오해가 쌓이게 됐죠.실제 국내 최대 가상자산 거래소 업비트의 운영사 두나무의 송치형 의장은 지난 2017년 말까지 자전거래를 통해 약 1492억원 상당의 이익을 챙겼다는 혐의로 재판을 받기도 했습니다. 2020년 1심, 2022년 12월 7일 2심에서도 무죄를 받긴 했지만 마켓메이킹 악용에 대한 사례로 대중들에게 인식되기엔 충분했습니다.



