title,dates,press,link,content,time
두나무 송치형 의장 / 사진=UDC 캡쳐업비트 자전거래 사태 이후 거래소에 대한 규제가 강화되면서 거래소의 직접적 마켓메이킹 행위가 많이 줄어들긴 했습니다. 그러나 마켓메이킹 행위가 줄어들면서 역설적으로 대형거래소에서 거래가 활발한 소수 코인을 제외한 대다수 종목들의 유동성 공급이 막히며 투자자들이 감당해야 하는 거래비용이 커졌습니다. 이에 가상자산 시장 내에서는 거래소가 주도하는 마켓메이킹이 아니더라도 투자자 보호를 위해 적법한 마켓메이킹이 가능하게 해야 한다는 목소리가 계속 높아지고 있습니다.한종목 연구원은 ""거래소는 거래쌍방의 주문서와 그 흐름을 훤히 들여다보고 있기 때문에 일반 투자자들과는 다른 정보의 비대칭성을 분명히 가지고 있다. 마치 '맵핵'을 켜고 스타크래프트를 하는 것과 마찬가지""라면서 ""가상자산 시장의 법적 근거가 명확하지 않으면 절대 주류로 편입될 수 없다. 마켓메이커 관련 규제나 법적 정비 및 적용 확장이 필요하다""라고 강조했습니다.조원희 법무법인 디라이트 변호사도 ""거래소는 다른 시장 참여자와는 다른 지위에 있다. 특히 정보의 보유 관점에서 일반 이용자와 완전히 다르다""라며 ""가상자산 시장이 제도권으로 편입되고 있는 상황이라는 점, 마켓메이킹이 유동성 공급이라는 긍정적 기능보다 시가조작 등 부정적 측면이 부각되고 있다는 점 등을 고려해 본다면, 거래소의 마켓메이킹 행위는 법적으로 규제돼야 한다고 본다""라고 말했습니다.도입 예정인 업권법을 통해 가상자산 거래소의 직접적 마켓메이킹 관련 사항을 규제함으로써 더욱 건전한 투자 시장을 구축해야 한다는 것입니다.이처럼 다수 관계자들은 가상자산 시장 내 마켓메이킹을 법적으로 규제해야 한다는 것에 대해 동의하고 있습니다. 하지만 정치권에서는 최악으로 치닫고 있는 시장, 업계에 대한 대중의 부정적 인식 등 다양한 변수가 존재하기에 적극적으로 규제 구축을 논의하기 어려운 상황입니다.한 정치권 관계자는 ""중국 등 글로벌 시장에서 활동하고 있는 업자들이 과도하게 마켓메이킹을 진행해 부당 이익을 취한 사례가 있기에 관련된 사항을 다루기 조심스러운 것은 사실이다. 이런 사례들이 발생하지 않도록 예방 차원에서 규제를 구축해야 하는 점은 분명하나, 아직까지 정부의 업권법 도입 방향을 정확히 파악하기 어렵기도 하고 시장 상황, 업계에 대한 인식 등 다양한 이유들로 인해 정치권에서도 적극적인 의견 피력을 꺼리는 것으로 보인다""라고 밝혔습니다.제도권 편입으로 건전한 경쟁 유도…""더 나은 거래 환경 만들 것""



사진=셔터스톡전문가들은 이렇게 어려운 상황을 이겨내고 가상자산 시장 내 마켓메이킹이 법적으로 규제된다면, 규제를 기반으로 마켓메이커들이 건전한 경쟁을 펼치고 이를 통해 시장이 더욱 활성화될 것이라 예상하고 있습니다.한종목 연구원은 ""가상자산 시장과 주식 시장의 마켓메이킹은 현실적으로 많이 다르다. 증권시장에서는 각 증권사들이 마켓메이커로서 호가 경쟁을 하고 한국 거래소가 감시자의 역할을 하는 방식으로 제도가 운영된다. 증권시장처럼 한국거래소가 독점하는 '통합 코인 시장'이 출현하는 게 아니라면, 가상자산 마켓메이커들이 경쟁을 할 수 있도록 장려하고 규제를 통해 감시하는 것이 현실적인 대안이 될 것""이라고 예상했습니다.주식시장과 가상자산이 구조적으로 다르기 때문에 시장 내 마켓메이킹을 주식 시장과 같은 방식으로 제어하긴 어렵지만, 유동성 공급 경쟁의 관점에서 현실적 규제를 구축해 코인별 호가 경쟁을 유도한다는 겁니다.업권법을 통해 규제를 구축한 이후에도 불공정 경쟁과 시세 조종 행위, 코인발행 회사와 마켓메이커 간 금전적 거래에 대한 감시를 소홀히 해서는 안된다는 점도 분명히 했습니다.한 연구원은 ""규제가 구축된다 하더라도 거래소 내 자전거래를 통한 불공정 경쟁, 시세조종 행위 등은 자본시장조사단의 철저한 규제와 감시가 이뤄져야 하며, 거래소가 마켓메이킹을 직접 진행할 경우 상장 종목의 이상 징후에 대한 책임을 확실하게 규정해야 한다. 물론 코인 발행기업과 거래소 간 금전적 거래에 대한 감시와 적발도 필요하다""라고 강조했습니다.마켓메이킹이 제도권 내로 들어와 건전한 거래 환경을 조성하면, 거래량이 많은 글로벌 거래소들에서도 아직까지 종종 발생하는 '플래시 크래시(Flash Crash, 주문 오류나 매물 호가 붕괴 등으로 인해 발생하는 시세 급등락 사태)' 등 사고들이 줄어들면서, 자연스레 투자자들이 지금보다 더 안심하고 거래할 수 있는 환경도 구축될 수 있을겁니다.&lt;[블록체인 Web 3.0 리포트]는 블록체인·가상자산(코인) 투자 정보 플랫폼(앱) '블루밍비트' 리서치란에서 주기적으로 받아보실 수 있습니다.&gt;# 인터넷은 90년대 대중 보급 이후 30여 년간 쉬지 않고 진화했습니다. 제한적 정보에 일방적 접근만이 가능했던 웹 1.0(Web 1.0), 대중이 직접 정보를 제작하고 공유하는 플랫폼 중심 웹 2.0(Web 2.0) 시대를 지나 현재 우리는 블록체인 기술 기반 탈중앙화 프로토콜을 활용해 대중 모두가 운영 주체로 거듭날 수 있게 된 웹 3.0(Web 3.0) 시대를 살아가고 있습니다.'블록체인 Web 3.0 리포트'는 블록체인 시장과 웹 3.0 전환에 대한 정확하고 심도 있는 정보를 독자분들께 전달하고자 합니다.
",2023-01-04 16:25:02
"바이낸스, 한국시장 진입 가시권…고팍스와 지분인수 협상",2023.01.04,A4면 3단,https://n.news.naver.com/mnews/article/018/0005400214?sid=105,"
고팍스, 바이낸스와 투자유치 논의 중으로 알려져지급불능 빠진 '고파이' 문제 해결 시급다음달 중순까지 투자유치 계약 마무리할 전망현행법상 바이낸스가 고팍스 최대주주되는 것 가능자금세탁방지 규제로 양사간 시너지는 제한적일 듯[이데일리 임유경 기자] 글로벌 최대 가상자산 거래소 바이낸스의 한국 시장 진입이 가시권에 들어왔다. 국내 5대 가상자산 거래소 중 한 곳인 고팍스의 지분을 인수할 것으로 관측된다. 현행법상 가상자산 거래소 주주 자격에 제한이 없어, 바이낸스가 고팍스의 최대주주가 되는 것도 불가능하진 않다. 다만, 국내 자금세탁방지 규제가 강해 바이낸스와 고팍스가 오더북(거래장부)을 공유하는 등의 시너지를 내긴 어렵다는 분석이 많다.4일 이데일리 취재를 종합하면 고팍스는 투자유치를 위해 바이낸스를 포함해 복수의 해외 업체와 각각 협상을 진행해 왔고, 다음 달 중순까지는 계약을 마무리할 계획이다.고팍스도 지난달 31일 홈페이지를 통해 투자유치가 마무리 단계에 있다고 알렸다. “글로벌 최대 블록체인 인프라업체와 실사를 마쳤고, 양사 간의 협의도 대부분 이뤄졌다”고 설명했다. 업계에선 고팍스가 자금력이 가장 좋은 바이낸스에 지분을 넘길 것으로 예상하고 있다.



자오창펑 바이낸스 CEO(사진=바이낸스)고팍스는 현재 자금조달이 시급한 상황이다. 가장 급한 문제는 가상자산 예치 상품 ‘고파이’ 고객에 원금과 이자를 지급하지 못하고 있는 것이다. 회사는 글로벌 가상자산 대출 서비스 ‘제네시스 글로벌 캐피털’의 상품을 중개하는 방식으로 고파이를 운영해왔는데, 제네시스가 유동성 부족으로 고객 인출을 중단하면서 고파이 고객도 인출이 막혀있다. 고팍스는 이번 투자유치를 통해 고파이 고객에게 자금을 돌려줄 계획이다.바이낸스는 가상자산 거래가 활발한 한국시장 진출을 계속 희망해 왔다. 2019년 5월 한국지사인 바이낸스KR을 설립하고 운영해 오다가 이듬해 말 규제 준수 문제로 철수한 바 있다. 최근엔 규제가 까다로운 국가에선 직접 진출보다 현지 업체를 인수하는 방식으로 우회 진출하는 전략을 취하고 있다. 지난해 11월엔 일본 ‘사쿠라익스체인지비트코인(SEBC)’ 지분을 100% 인수하기도 했다. SEBC는 일본 금융청의 가상자산 거래소 라이선스를 획득한 업체다.업계에서는 양사의 이해관계가 맞아 떨어지는 만큼 투자계약 성사 가능성을 높게 점치고 있다. 일각에서는 이준행 대표의 지분 41%를 전부 바이낸스에 매각할 것이란 추측도 나온다.현행법상 바이낸스가 고팍스의 최대주주가 되는 것도 불가능한 일은 아니다. 가상자산사업자 신고 의무를 규정하고 있는 특정금융정보법(특금법)에는 가상자산사업자 대주주 요건에 제한을 두고 있지 않다.다만, 바이낸스가 고팍스를 인수하더라도 양사 시너지는 제한적일 것으로 보인다. 현재 고팍스는 이용자가 적어 매수·매도 주문 체결이 잘되지 않는 상황이다. 고팍스 거래를 활성화 하려면  바이낸스와 오더북 공유가 필수적이다. 양사가 오더북을 공유할 수 있으면 고팍스 회원이 내놓은 코인을 바이낸스 회원이 사는 게 가능하다.하지만, 특금법상 바이낸스와 고팍스의 오더북 공유는 불가능하다는 게 전문가들 진단이다. 자금세탁방지 전문가인 정지열 프로비트 이사는 “특금법 감독규정에 따라 국내 또는 해외에서 인허가를 받은 가상자산사업자이며 서로 간의 고객에 대한 정보를 확인할 수 있어야만 제한적으로 오더북 공유가 가능하다”며 “바이낸스 본사는 어느 국가에서도 인허가를 받지 않아 고팍스와 오더북 공유가 불가능할 것으로 보인다”고 설명했다.
",2023-01-04 16:35:03
2023년 주목해야 할 가상자산 시장의 변화는?,2023.01.04,바이라인네트워크,https://byline.network,,
"반 에크 ""비트코인, 3분기 내 3만 달러 까지 상승할 것""",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"비트메인 연구소장 ""비트코인, 양자 컴퓨터 대응 가능""",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"샌티멘트, 비트코인·이더리움 트랜잭션 비율 높아",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"그레이스케일 자산 청산시, 9개 알트코인 직접 영향 받는다",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"[토큰포스트 마감 브리핑] 해시레이트인덱스 ""연내 BTC 약세장 끝난다"" 外",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
[마감 시세브리핑] 비트코인 1만6860달러선 보합...이더리움 2% ↑,2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"美 투자은행 번스타인 ""암호화폐 장기적으로 광범위 활용""",2023.01.04,토큰포스트,https://www.tokenpost.kr,,
"비트코인 2100만 원대 유지, 파산한 거래소 FTX 창업자 사기 혐의 부정",2023.01.04,비즈니스포스트,http://www.businesspost.co.kr/,,
"비트코인, 횡보세 언제까지?...전망은 엇갈려 [코인브리핑]",2023.01.04,파이낸셜뉴스언론사 선정,https://n.news.naver.com/mnews/article/014/0004951397?sid=101,"




비트코인. /사진=뉴시스 [파이낸셜뉴스] 비트코인이 지루한 횡보세를 지속하는 가운데 전망이 엇갈리고 있다.   4일 글로벌 가상자산 시황 중계 사이트 코인마켓캡에 따르면 이날 오후 4시 24분 기준 비트코인 가격은 24시간 전보다 0.80% 오른 1만6861.01달러에 거래됐다.   같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 전날보다 1.02% 상승한 2156만9000원에 거래됐다.   알트코인(얼터너티브 코인·비트코인을 제외한 나머지 대체 가상자산) 대장 이더리움도 보합세다.   코인마켓캡에서 이더리움은 24시간 전보다 2.68% 오른 1249.15달러에 거래됐다.   업비트에서 이더리움은 전일 대비 2.93% 상승한 160만원에 거래됐다.   동조화 현상을 보이는 뉴욕 증시가 하락함에도 크게 영향을 받지 않는 모습이다. 3일(현지시간) 뉴욕증권거래소에서 다우존스30산업평균지수는 전장보다 10.88p(0.03%) 하락한 3만3136.37로 거래를 마쳤다. 스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 15.36p(0.40%) 떨어진 3824.14로, 나스닥지수는 79.50p(0.76%) 밀린 1만386.98로 장을 마감했다.   비트코인의 횡보세가 계속되는 가운데 비트코인에 대한 전망이 엇갈리고 있다.   3일(현지시간) 가상자산 전문매체 코인데스크에 따르면 자산 운용사 유통 플랫폼인 'DFT Partners' 회장인 빌랄 리틀은 ""비트코인 가격이 바닥에 도달하지 않았다고 생각한다""고 주장했다.   그는 이어 ""시장에 어느 정도 영향을 미칠 큰 사건이 더 발생할 것""이라며 ""1만2000~1만3000달러까지 떨어질 수 있다""고 내다봤다.   반면 글로벌 투자은행(IB) 번스타인은 낙관적인 전망을 내놨다. 코인데스크에 따르면 번스타인은 이날 보고서를 통해 ""역사적으로 가상자산 혹한기가 한 차례 지나간 이후에 비트코인 가격이 기하급수적으로 치솟았다""면서 ""가상자산 시장의 성장 잠재력은 여전히 충분하고 비트코인이 반등할 것""이라고 관측했다.   한편 투자심리는 다소 풀렸다. 글로벌 가상자산 데이터 조사 업체 얼터너티브에서 집계하는 '공포·탐욕 지수'는 29점을 기록하며 '공포(Fear)' 수준을 나타냈다. 전날(26·공포)보다 올라간 수치다. 해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며 100에 가까울수록 극단적 낙관을 의미한다.
		",2023-01-04 17:24:04
연달은 '사기의혹' 재판에서 '무죄' 받은 가상자산 거래소 임직원들,2023.01.04,이뉴스투데이,http://www.enewstoday.co.kr/,,
비트코인 2000만원대에 갇혔는데 장기보유자는 4000~6000만원 사이에 샀다,2023.01.04,조선비즈언론사 선정,https://n.news.naver.com/mnews/article/366/0000867456?sid=101,"
			        비트코인 시세가 지난달부터 2000만원 초 반대에 갇힌 채 움직이고 있다. 비트코인을 장기보유한 투자자들의 평단(구매 가격의 평균)이 현재 시세의 두세 배에 육박하면서 차익 실현을 하기도 어려운 상황이다.



지난달 20일 서울 서초구 빗썸 고객지원센터 전광판에 비트코인 등 주요 가상자산 시세가 표시되고 있다./뉴스1        4일 가상자산 데이터업체 크립토퀀트에 따르면 최근 6~24개월간 비트코인을 장기 보유한 전 세계 투자자들의 평단은 3만4000~5만2000달러(4338만~6635만원)인 것으로 집계됐다. 지난해 비트코인 보유자 중 장기투자자 비중은 85%로 가상자산 시장에 신규 투자자가 더는 유입되지 않고 있다.지난 몇년 간 가상자산 시장 활황세가 이어지면서 비트코인 시세는 한때 8000만원 이상까지 치솟았으나 지난해 하반기부터 3000만원 아래로 떨어졌다. 기준금리 인상 영향과 함께 이틀 만에 가격이 99% 넘게 폭락한 테라·루나 사태, 세계 2위 규모의 가상자산거래소 FTX 파산 등이 비트코인 시세에 찬물을 끼얹었다.최근 비트코인 시세는 지난달부터 2110만~2174만원 사이에서 지루한 박스권 장세를 보이고 있다. 가상자산 분석 사이트 프라이스프리딕션 머신러닝(기계학습) 알고리즘 분석에 따르면 이달 말 비트코인 시세는 약 1만5532달러(1975만원)까지 추가 하락할 것으로 예측됐다.영국계 은행 스탠다드차타드는 지난달 발표한 보고서에서 올해 비트코인 가격이 현재 가격 대비 70% 하락한 5000달러(약 636만원)까지 낮아질 것으로 전망했다. 가상자산업계에선 올해 비트코인 가격 하락 폭이 감소하더라도 당분간 반등할 만한 호재가 딱히 없어 상승 전환은 어려울 것으로 보고 있다.



비트코인 가격이 2년 10개월만에 최고가인 1만5233달러를 기록했다.        가상자산에 대한 부정적 시선 또한 신규 투자자 유입을 억제하면서 가격 반등을 더 어렵게 만들고 있다.영국 시장조사업체 유고브가 2일(현지 시각) 미국 성인 남녀 1200명을 대상으로 한 설문조사에서 응답자 55%는 비트코인에 대해 ‘매우 또는 다소 안전하지 않다’고 생각했다. 18%만이 ‘안전하다’고 답했다.비트코인은 일명 다크웹이라 불리는 온라인 암시장 내 결제 수단으로 사용되는 것을 제외하고, 실물경제에서 화폐로서의 역할은 미미한 상황이다.국내 투자자들도 가상자산 시장에서 발길을 돌리고 있다. 빅데이터 전문업체 TDI가 지난해 국내 주요 거래소의 이용 변화 추이를 분석한 결과에 따르면 업비트·빗썸 앱 설치 수가 감소했다.국내 최대 가상자산 거래소인 업비트의 앱 설치 수는 지난해 1월 482만에서 지난해 11월 449만으로 줄었다. 같은 기간 빗썸 앱 설치 수도 212만에서 191만으로 감소했다. 설치 수 대비 월간활성사용자수(MAU)도 업비트 74%에서 58%, 빗썸은 41%에서 28%로 줄었다.한편 글로벌 가상자산 데이터 조사업체 얼터너티브에서 집계하는 ‘공포·탐욕 지수’는 이날 29점을 기록하며 ‘공포(Fear)’ 수준으로 나타났다. 해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며 100에 가까울수록 극단적 낙관을 의미한다.
",2023-01-04 17:37:01
"코어사이언티픽, 셀시우스와 채굴기 가동 중단 합의",2023.01.04,코인데스크코리아,https://www.coindeskkorea.com/,,
"[코인시황] 비트코인 2150만원선 '등락'…바이낸스, '고팍스 인수설' 답변 거...",2023.01.04,뉴스웍스,http://www.newsworks.co.kr/,,
비트코인과 솔라나 상승 지속..FOMC 의사록에 관심 쏠려..테슬라와 애플 충격...,2023.01.04,매일안전신문,http://peoplesafe.kr,,
"""비트코인, 상승 확신""",2023.01.04,이코노믹리뷰,http://www.econovill.com/,,
도지코인 91원..공방전 치열,2023.01.04,이코노믹리뷰,http://www.econovill.com/,,
"비트코인, FTX 붕괴 여파 언제쯤 벗어나나...지난해 BTC 투자 펀드에 2억8700...",2023.01.04,코인리더스,http://coinreaders.com,,
"차분함 속 비트코인, 솔라나 반등.. FOMC 의사록 집중 필요..테슬라,애플 속락...",2023.01.04,매일안전신문,http://peoplesafe.kr,,
비트코인 어디로 가나...조금씩 나오는 호재론?,2023.01.04,이코노믹리뷰,http://www.econovill.com/,,
[코인시장은 지금] 비트코인 세상에 탄생한 지 14주년...영국은 크립토 허브 ...,2023.01.04,비즈트리뷴,http://www.biztribune.co.kr/,,
"자칭 '사토시' 크레이그 라이트 ""리플은 폰지 사기"" 재차 비난...XRP 1%대 상...",2023.01.04,코인리더스,http://coinreaders.com,,
"FOMC 시장 큰 영향 줄 것..점도표 5% 이상 기억해야..테슬라,애플 상승..비트...",2023.01.04,매일안전신문,http://peoplesafe.kr,,
"[속보] 푸틴 중대발표 ""러시아군 몰살 보복"" 총동원령 뉴욕증시 비트코인 ""핵...",2023.01.04,글로벌이코노믹,http://www.g-enews.com/,,
"시장의 관심은 의사록으로 집중..나스닥 선물 강세, 테슬라와 애플 상승..연준...",2023.01.04,매일안전신문,http://peoplesafe.kr,,
[4일 급등 코인] 에이피이앤에프티 20% 상승... 이더리움 클래식 등 14%↑,2023.01.04,매일안전신문,http://peoplesafe.kr,,
뉴욕증시 비트코인 테슬라 애플 FOMC 의사록 쇼크…달러환율 국채금리 국제유...,2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
"2023 마인드셋 키워드는? 외로움 바이러스, 빨리 감기, 하이퍼 인플레이션, 여...",2023.01.05,엘르,http://www.elle.co.kr/,,
"솔라나 12% 급등, 도지 테마 시바이누 라이벌 봉크(BONK) 58% 급등 여파",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
미 증시 약보합권으로..테슬라 상승 후 조정세..비트코인과 이더리움은 안정적...,2023.01.05,매일안전신문,http://peoplesafe.kr,,
비트코인 등 암호화폐 강세…바닥 확인은 시기상조,2023.01.05,연합인포맥스,http://www.einfomax.com,,
[직설] 저희들도 ‘난장이’랍니다,2023.01.05,A25면 1단,https://n.news.naver.com/mnews/article/032/0003197235?sid=110,"
			근래 소설에서 읽은 가장 섬뜩한 장면. “원하는 때로 시간을 되돌릴 수 있다면, 당신은 언제로 돌아가고 싶어?” 집을 팔겠다는 집주인의 통보를 받고는 주변의 이사 소식에 민감해지는 40대 부부. 독서 교습으로 가르치던 학생이 옆동네로 이사 간다는 이야기에 곧장 “자가래?”라고 묻는 남편에게 알 수 없는 수치심을 느낀 아내는 짐짓 시간여행으로 화제를 돌린다. 그러나 “집주인이 우리한테 조금 더 대출받아 이 집 사라 했을 때. 아니, 비트코인이나 주식이 훨씬 나았으려나?”라는 대답에 아내의 수치심은 걷잡을 수 없이 번진다. 몇 해 전 먼저 세상을 떠난 아이가 살아있던 때가 아니라, 기껏 지금보다 경제적인 이익을 남길 수 있었던 때라고? 정말 진심일까봐 아내는 더 묻지 못한다. 김애란의 ‘좋은 이웃’(창작과비평, 2021년 겨울호)의 한 대목이다. 



인아영 문학평론가진보 성향의 잡지를 구독하고 가끔은 기부도 하는 선량한 시민이라는 자의식으로 살아왔던 부부는 불안정한 부동산 시장 앞에서 내면의 무언가가 조금씩 무너진다. 자신이 베풀고 있다고 여겼던 장애 학생이 더 좋은 아파트에 자가로 이사 간다는 소식에는 속이 뒤틀리고, 그래도 우리는 조금이라도 쥔 게 있는 세대라며 자위하다가도 자신보다 돈 많은 신입 앞에서는 무슨 조언을 하기도 멋쩍어지며, 공동체·이웃·연대라는 개념을 가르치다가도 “선생님은 다 믿어요? 이 책에 있는 말들”이라는 학생의 물음에 당황을 숨기지 못한다. 이것은 단지 집값에 목매는 중산층 중년 부부의 세대적·계급적 고민에 그치지 않는다. 우리 모두 속물이 되어버렸다는 반성과 자조가 아니라, 어디까지가 속물이고 아닌지를 알 수 없어졌다는 시대적 불안. 기본 욕구와 탐욕, 생존과 투기 사이에서 길을 잃은 시대에 선악의 경계는 일상에서 얼마나 쉽게 녹아 없어지는지. 늘 그렇듯 김애란 소설의 윤리적인 딜레마는 시대의 가장 예민한 속살을 건드린다.그런데 선악이라니, 유난스러운 말로 들린다면 이 감각 역시 시대적 정동일 수 있다. 1970년대 산업화의 첫 세대로서 수도권 정비사업, 무허가 주택단지 철거 명령, 신축 아파트 분양을 처음으로 목도했던 조세희 작가는 &lt;난장이를 쏘아올린 작은 공&gt;의 집필 계기에 대해 “악이 내놓고 선을 가장하는 것”을 가장 참을 수 없었다고 회고한다. 당장 거리에 나앉아야 하는 세입자 가족과 식사를 하다가 시멘트담을 쳐부수며 들어오던 철거반과 싸우고 돌아오는 길에 샀던 작은 노트가 ‘난장이 연작’의 시작이었다는 것이다. 한국현대문학의 고전으로 자리 잡았지만, 한편에서는 ‘노동자들은 읽기 어려운 지식인 소설’이라는 비판을 받았지만, 다른 한편에서는 빈부를 이분적인 선악의 문제로 치환한다는 비판도 받아왔다. 그러나 어느 연구자의 말을 빌리면 그 선악의 이분법 안에는 “부에 대한 동경과 경원이 한 사람의 내면 안에 공존”(정주아)하고 있다는 냉정한 통찰이, 그리고 현실이 그토록 삼엄하고 비참할 때조차 “따뜻한 사랑”을 포기할 수 없다는 작가의 의지가 담긴 것이기도 하다. 김애란 소설의 말미에서 아내는 우연히 20여년 전 남편이 연필로 밑줄 그은 &lt;난쏘공&gt;의 한 문장을 천천히 읽고는 울 것 같은 기분에 사로잡힌다. 부동산 시장뿐만 아니라 장애인 이동권 시위, 반지하 주택 철거 등을 둘러싸고 여전히 ‘약자’와 ‘더 약자’가 서로를 겨누고 있는 오늘날, 인간의 가장 깊은 고통에 귀 기울이면서도 고집스럽게 희망을 이야기했던, 지난달 영면한 작가의 전언은 반세기가 지난 한국 사회에도 여전히 묵직하다. “저희들도 난장이랍니다. 서로 몰라서 그렇지, 우리는 한편이에요.”
		",2023-01-05 03:03:02
"[기획] 日 암호자산 업계, CASC 도입 영향은?",2023.01.05,내외경제tv,http://www.nbntv.co.kr,,
"미국, 금리인상 압박 받나 왜?...다우ㆍ나스닥은↑, 비트코인 지지부진",2023.01.05,핀포인트뉴스,http://www.pinpointnews.co.kr,,
"뉴욕증시 비트코인 잘나가다 덜커덩, FOMC 의사록 ""매파"" 기준금리 5.4%",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
"""비트코인 연내 3억 간다"".. 폭등론자들의 근거는?",2023.01.05,파이낸셜뉴스언론사 선정,https://n.news.naver.com/mnews/article/014/0004951549?sid=105,"
2024년 '반감기' 앞두고 폭등 랠리 기대비관론자들은 5000달러까지 폭락 전망 



암호화폐 비트코인과 이더리움 토큰의 삽화. /로이터 뉴스1 [파이낸셜뉴스] '1400% 폭등 온다 vs 70% 폭락한다.' 올해 비트코인 전망이 극과 극을 달리고 있다. 루나·테라 사태와 전세계 3위 가상자산 거래소 FTX 파산 등 예상치 못한 사건들이 연달아 터진 지난해에 이어 올해도 예측 불허한 장세가 이어질 것이라는 반증이다. 가상자산 커뮤니티에서도 '지금이 투자할 시점'인지에 대해 갑론을박이 벌어지고 있다.     '2024년 반감기가 우릴 구원할까' 코인 홀더들 갑론을박  



