title,dates,press,link,content,time
■ 모닝벨 '글로벌 마켓' - 정다인◇ 뉴욕증시수요일에는 각종 경제지표, FOMC 회의 의사록이 발표되기 때문에 상승세가 흔들리지는 않을까 걱정했는데요.경제지표까지는 좋았다가 기습 FOMC 회의 의사록이 시장을 흔들었습니다. 연초부터 2거래일 연속 하락하나 서운할 뻔했는데요.상승 폭은 줄었지만, 초록 불은 지켜냈습니다.다우 지수가 0.4%, 나스닥과 S&amp;P500 지수가 0.7% 안팎으로 올랐습니다. 오늘(5일)의 이슈부터 확인해 보겠습니다.먼저 미국의 구직, 이직 상황을 알려주는 JOLTs 보고서가 있었죠. 지난 11월 보고서가 나왔는데요.'경기침체가 온다, 불경기가 올 것이다' 말이 많지만 일자리는 여전히 많은 것으로 드러났습니다. 지난 11월 일자리 수가 1,046만 개였습니다.10월 1,051만 개에서 살짝 줄었지만, 예상치 1천만 개를 웃돌았고, 지난해 초와 비교하면 많은 수준이죠.노동시장이 여전히 탄탄한 것인데, 미 연준의 긴축 기조가 지속될 명분이 될 수 있죠.그렇게 따진다면 악재 아닌가요?하지만 다른 경제지표와 보면 해석이 좀 달라질집니다.공급관리협회가 발표한 12월 제조업 구매관리자지수 PMI입니다.12월에 48.4를 기록하면서 두 달 연속 위축 국면에 있었습니다.미 연준의 금리 인상이 효과를 내고 있는 것을 알 수가 있죠.인플레이션 상승 압력 완화도 기대할 수 있다는 뜻입니다. 노동시장이 튼튼한데, 인플레이션 문제는 조금씩 해결되고 있다?이 포인트에서 시장이 경기침체 우려를 던 것으로 보입니다. 미 연준의 긴축 기조가 두려웠던 이유 중 하나가 경기침체였는데, 노동시장만 일정 수준에서 견고하게 유지된다면 침체까지 가지 않을 수 있겠다는 생각이 들었겠죠.현지시간 5일과 6일에 각각 ADP 고용보고서와 12월 비농업 부문 신규 고용이 발표되죠?주목하셔야겠습니다. 이렇게 경제지표가 발표될 때까지만 해도 괜찮았는데요.시장은 뉴욕 시계가 오후 2시를 가리키자 흔들렸습니다. 바로 12월 FOMC 회의 의사록이 공개된 시점입니다.연준위원들은 인플레이션이 2%로 내려오고 있다는 확신이 들기 전까지 높은 금리를 유지해야 한다는 의견을 나눴습니다. 일부 위원들은 기준금리 인상 속도를 늦추는 것이 피벗을 의미하는 것은 아니라고 강조하기도 했습니다.이들의 대화를 보면 연준은 높은 금리를 충분히 유지하지 않아 1970년대와 같은 위기를 맞이할 가능성, 너무 오래 유지해 경기침체를 유발할 가능성.이 2가지 시나리오 사이에서 고민에 빠져 있었는데요.인플레이션이 또 급등하는 위기를 맞이하는 것보다는 긴축 기조를 오래 유지하는 게 맞다는 쪽에 의견이 모인 것으로 보입니다.이렇게 되면 올해 시장이 작은 희망을 가졌던 금리인하는 없다고 보는 게 현실적인 것이죠. 시총 상위 종목도 흔들렸을까요?흔들렸다가 제자리를 찾아가는 모습이었습니다.애플은 1% 오르며 가까스로 시총 2조 달러를 회복했습니다.마이크로소프트는 하락률이 4.37%로 컸죠.오피스 프로그램과 애저 사업 리스크를 이유로 UBS가 투자의견을 매수에서 중립으로 하향한 여파가 컸습니다. 전날 올랐던 알파벳과 아마존은 내림세로 전환했고요.버크셔해서웨이는 1.43% 올랐습니다.유나이티드 헬스그룹이 2.73% 하락했고, 존슨앤존슨이 1% 올랐습니다. 이어서 금융주인 비자가 2.5% 올랐고, JP모건도 0.9% 강세를 보였습니다.수요일 장에서는 특징주도 많았습니다.먼저 GM입니다.제너럴 모터스가 판매 대수를 기준으로 일본 도요타 자동차를 제치고 미 최대 자동차 업체 자리에 앉았습니다. GM의 미국 자동차 판매 대수는 전년 대비 2.5% 증가해 274만 대를 기록한 반면, 도요타의 판매 대수는 전년 대비 9.6% 급감하며 210만 대에 그쳤습니다. 제너럴 일렉트릭도 5.86% 상승세인데요.분사한 GE헬스케어 영향을 받았습니다.지난 2021년, GE는 항공 분야에 집중하기 위해 3개 사로 나누어질 것이라고 밝힌 바 있고, GE헬스케어가 첫 시작인데요. GE헬스케어는 시가총액이 32조 5천억 원에 달하는 의료분야 대기업입니다.현재 주가는 2022년 예상 이익의 10배 수준으로, 동종기업인 지멘스 헬스케어가 2022년 예상 이익의 16배 수준에서 거래되는 점을 감안하면 저렴한 편입니다. GE에서 에너지 사업부는 2024년에 스핀오프될 예정입니다. 수요일 장에서 중국 기업 주가가 급등했습니다.지난달 중국 정부는 내수 부양을 위해 민간 분야를 강조하며, 빅테크 지원에 강력한 신호를 보냈는데요.알리바바의 핀테크 계열사 앤트 그룹이 중국 당국으로부터 자본조달 계획을 승인받으면서 신호에 그치지 않고 현실이 됐기 때문입니다. ◇ 유럽증시유럽 주요국 증시입니다.FTSE 지수를 제외하고 2% 이상 상승했습니다.독일에 이어 프랑스의 소비자 물가상승률도 전년 대비 둔화한 것으로 확인되면서 시장에 호재가 됐습니다. 하루 뒤늦게 출발한 FTSE 지수는 다른 시장보다 한 박자 늦는 모습이죠. ◇ 비트코인·국제유가·원달러환율비트코인은 현재 오전 7시 기준 2,150만 원대에 계속해서 거래되고 있습니다.소폭 올랐지만 여전히 2,100만 원 박스권에 갇혀 있는데요.가상자산 시장에 올해 완연한 봄이 찾아올 것이란 분석이 있어서 가져와 봤습니다.하락장 다음에는 꼭 큰 반등이 있었는데요.블록체인, NFT 시장이 성장함에 따라 가상자산의 활용도가 늘어나 호재가 될 것이란 분석입니다. 국제유가는 하락했습니다.WTI가 5% 넘게 하락하면서 배럴당 72달러 선에 거래를 마쳤고요.미 10년물 국채금리는 3.686%를 나타내고 있습니다.어제(4일) 원·달러 환율은 1,280원대를 돌파했다가 1,271원 70전에 마감했습니다.
		",2023-01-05 07:22:01
"비트코인, 뉴욕증시 따라 상승 곡선...올해 전망은 엇갈려",2023.01.05,국제뉴스,http://www.gukjenews.com/,,
"[아주경제 코이너스 브리핑] 비트코인 가격, 2주째 답보세 유지",2023.01.05,아주경제,http://www.ajunews.com,,
"솔라나와 앱토스 예상 로드맵은?...비트코인 2156만원, 리플 433원, 솔라나 1...",2023.01.05,핀포인트뉴스,http://www.pinpointnews.co.kr,,
서울고법 판례위원회 선정 중요 판결·결정,2023.01.05,법률신문,http://www.lawtimes.co.kr/,,
서울고등법원 2021나2047876 손해배상(기),2023.01.05,법률신문,http://www.lawtimes.co.kr/,,
암호화폐 관련주 반등...마라톤디지털·코인베이스 주도,2023.01.05,토큰포스트,https://www.tokenpost.kr,,
비트코인 돈 세탁 방치했는데 이 정도면 다행? 코인베이스 주가 12% 급등,2023.01.05,에너지경제,http://www.ekn.kr,,
1월 5일 ETF 시황...KEUA·AIA 강세 [글로벌 시황&이슈],2023.01.05,한국경제TV,https://n.news.naver.com/mnews/article/215/0001075577?sid=101,"
			수요일 미국장 ETF 상승 상위에는 암호화폐 관련 펀드들이 많았습니다. 앞서 시황에서 살펴보셨듯  이날 비트코인을 포함 암호화폐들 대체로 강세였는데요. 화요일에는 부진했던 투심이 반짝 올라주면서 리스크 투자 부문에도 이렇게 수요가 몰린 모습을 연출했습니다. 보시는 건 BITQ ETF로 비트와이즈에서 운용하는 펀드입니다. 오늘 현재 11.8% 정도 상승했고 대체로 갤럭시 디지털 홀딩스나 마이크로 스트래터지, 코인베이스 등의 종목들을 보유하고 있습니다. 오늘 해당 종목들도 모두 11% 대 상승 보이고 있습니다.한편 어제 우리나라 증시도 반짝 올라줬습니다. 아시아에서 일본을 제외하고 홍콩과 상하이 지수도 올랐습니다. 이에 따라 아시아에 집중 투자하는 ETF가 오늘 흐름이 좋은데요. 블랙록에서 AIA 라는 펀드를 운용하고 있습니다. 수수료는 0.5% 정도로 대체로 나라 중에서는 중국과 홍콩, 싱가포르 대만 등에 집중해서 투자하며, IT 기업과 금융 기업 비중이 합쳐서 절반 가량됩니다. TSMC와 텐센트 , 삼성 전자, 그리고 (ETF 티커명이랑 헷갈릴 수 있겠지만)  실제로 홍콩 거래소에 상장되어 있는 손해보험회사 AIA 까지 담겨 있습니다.한편 이날 유럽 탄소배출권 펀드 KEUA ETF를 포함해 탄소 관련 펀드들 흐름이 좋지 않았습니다. 해당 펀드는 7% 하락했습니다. 2050년까지 탄소배출 제로를 달성한다는 전세계의 탄소 감축 기조에 해당 부문이 주목을 받았는데요. 보통 탄소 배출 부문은 포트폴리오 다각화용으로 유망하게 꼽히는데, 작년에 투자환경이 어려웠던 속에서 이 부문에 투자하기 보다는 좀더 명확한 종목과 시장에 집중하는 투자자와 전문가들이 많았습니다.마지막으로 넘어가보겠습니다. 해운 운송 주식들 올해 전망은 어떨까요? 글로벌 해운 운송 주식 중에는 다나오스(DAC)와 ZIM 인티그레이티드 시핑 서비시스(ZIM), 스타벌크 캐리어(SBLK) 이 외에  A.P 몰러, 컨테이너사 하파크로이드 등이 있습니다. 작년에는 공급방 병목 현상과 강한 상품 수요에 힘입어 상승세를 보았고, 이에 따라 운임료도 오르는 흐름이었는데요. 하지만 최근 글로벌 거시 환경에따라 운임이 내리고 공금망 병목 현상도 완화 되면서 이 분야에 다소 신중하게 접근해야할 것으로 전망되고 있습니다.이날 하락한 BOAT ETF는 전세계 해상 운송 물류 기업들을 추종하고 있습니다. 상품과 원자재, 소비재 , 자동차 , 원유나 천연가스 등을 담당하는 기업들을 포함하는데요. 해상 운송은 전세계 물류의 90%를 차지한다고 하네요. 현재 토로소 펀드가 운용중이며 수수료는 0.69% 입니다.보유 기업들은 반기마다 조정이 되는데 현재 보유 상위에는 일본 기업인 카와사키 키센 그룹, 중국의 SITC 인터내셔널 홀딩스, 그리고 덴마크의 물류 회사 A.P. 몰러머스크같은 기업들이 5% 미만 비중으로 담겨있습니다.전가은 외신캐스터
		",2023-01-05 08:08:58
"유럽중앙은행, CBDC 규정집 작성 위한 실무그룹 구성",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
2023 자본시장 달구는 증권형 토큰…플랫폼 경쟁 막 오른다,2023.01.05,MTN,http://mtn.mt.co.kr,,
지난해 암호화폐 펀드에 4억3000만 달러 순유입...2018년 이후 최저,2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"[굿모닝 마켓] ""시장이 틀렸다""…기습 FOMC 의사록 '금리인하 신호 無'",2023.01.05,SBS Biz,https://n.news.naver.com/mnews/article/374/0000317309?sid=101,"
■ 재테크 노하우 100분 머니쇼 '굿모닝 마켓' - 정다인연초부터 2거래일 연속 하락하면 서운할 뻔했는데, 뉴욕 증시가 상승 마감했습니다.수요일 장에는 이슈도 많고, 특징주도 많습니다.그럼 키워드부터 볼까요?오늘(5일) 제가 꼽은 한 마디는 ""시장이 틀렸다""입니다. 로저 퍼거슨 전 미 연방준비제도 이사회 부의장이 한 말인데요. 연준의 경제전망과 점도표를 보거나, 제롬 파월 미 연준의장의 기자회견을 들어봐도 올해 금리 인하 신호가 없는데, 왜 금리 인하를 기대하고 있냐며 한 말입니다.손짓도 침착하라고 하는 것 같은데요.새벽에 발표된 FOMC 의사록에서 퍼거슨 전 부의장의 말이 맞다는 것을 알 수가 있었습니다. 뉴욕 증시가 소폭 상승 마감했습니다.다우 지수가 0.4%, 나스닥과 S&amp;P500 지수 0.7% 안팎의 상승률을 기록했습니다.이제 시간을 되돌려서 현지시간 4일 오전 9시 반, 개장으로 가보겠습니다.주요 지수는 상승 출발했습니다.경제지표가 호재였습니다.    먼저 미국의 구직, 이직 상황을 알려주는 JOLTs 보고서가 있었죠. 지난 11월 보고서가 나왔는데요.'경기침체가 온다, 불경기가 올 것이다' 말이 많지만 일자리는 여전히 많은 것으로 드러났습니다. 지난 11월 일자리 수가 1,046만 개였습니다.10월 1,051만 개에서 살짝 줄었지만, 예상치 1천만 개를 웃돌았고, 지난해 초와 비교하면 많은 수준이죠.탄탄한 노동시장은 미 연준의 긴축 기조가 지속될 명분이 될 수 있습니다.그렇게 따진다면 악재 아닌가요?하지만 다른 경제지표와 보면 같이 보면 해석이 좀 달라질 수 있습니다.공급관리협회가 발표한 12월 제조업 구매관리자지수 PMI입니다. 12월에 48.4를 기록하면서 두 달 연속 50 아래, 위축 국면에 있었습니다.미 연준의 금리 인상이 효과가 있다는 것을 알 수 있죠.인플레이션 상승 압력 완화를 기대할 수 있다는 뜻입니다. 노동시장이 튼튼한데, 인플레이션 문제는 개선되고 있다?이 포인트에서 시장이 경기침체 우려를 덜은 것으로 보입니다. 미 연준의 긴축 기조가 두려웠던 이유 중 하나가 경기침체였는데, 노동시장만 일정 수준에서 견고하게 유지된다면 침체까지 가지 않을 수 있겠다는 생각이 들었겠죠.이렇게 경제지표가 발표될 때까지만 해도 괜찮았는데요.ㄹ시장은 시계가 오후 2시를 가리키자 흔들렸습니다. 바로 12월 FOMC 회의 의사록이 공개된 시점입니다.연준위원들은 인플레이션이 2%로 내려오고 있다는 확신이 들기 전까지 높은 금리를 유지해야 한다는 의견을 나눴습니다. 일부 위원들은 기준금리 인상 속도를 늦추는 것이 피벗을 의미하는 것은 아니라고 강조하기도 했습니다.이들의 대화를 보면 연준은 높은 금리를 충분히 유지하지 않아 1970년대와 같은 위기를 맞이할 가능성, 너무 오래 유지해 경기침체를 유발할 가능성.이 2가지 시나리오 사이에서 고민에 빠져 있었는데요.인플레이션이 또 급등하는 위기를 맞이하는 것보다는 긴축 기조를 오래 유지하는 게 맞다는 쪽에 의견이 모인 것으로 보입니다.  이렇게 되면 올해 시장이 작은 희망을 가졌던 금리 인하는 없다고 보는 게 현실적인 것이죠. 로저 퍼거슨 전 미 연준 부의장의 ""시장이 틀렸다""는 말이 딱 들어맞죠?올해 금리 전망을 조금 더 정확하게 알기 위해서는 2월 FOMC 회의에서 발표될 점도표를 기다리셔야겠습니다.  이슈를 짚어봤으니, 섹터와 종목으로 들어가 보겠습니다. 먼저 S&amp;P 11개 섹터입니다.모두 다 올랐지만, 전장에 이어서 지난해 가장 많이 올랐던 에너지 섹터가 상대적으로 부진한 모습이고요. 부동산이 2% 넘게 올랐는데요.재량소비재도 1.4% 강세를 보인 것을 보면 시장이 수요일 장에서만큼은 경기침체를 심각하게 걱정하진 않을 것 같죠. 시총 상위 TOP5도 보시죠.전날 애플이 크게 하락하면서 시총 2조 달러대를 내줬었죠.오늘 새벽에는 1% 오르며 시총 2조 달러를 회복했습니다.마이크로소프트는 하락률이 4.37%로 컸는데요.오피스 프로그램과 애저 사업 리스크를 이유로 UBS가 투자 의견을 매수에서 중립으로 하향한 여파가 컸습니다. 전날 올랐던 알파벳과 아마존이 하락했습니다.수요일 장에서는 특징주가 많았습니다.먼저 GM입니다.제너럴 모터스가 판매 대수를 기준으로 일본 도요타 자동차를 제치고 미국 최대 자동차 업체 자리에 앉았습니다. GM의 미국 자동차 판매 대수는 전년 대비 2.5% 증가해 274만 대를 기록한 반면, 도요타의 판매 대수는 전년 대비 9.6% 급감하며 210만 대에 그쳤습니다. 제너럴 일렉트릭도 2.86% 상승했는데요.분사한 GE헬스케어 영향을 받았습니다.지난 2021년, GE는 항공 분야에 집중하기 위해 3개 사로 나누어질 것이라고 밝힌 바 있고, GE헬스케어가 첫 시작인데요. GE헬스케어는 시가총액이 32조 5천억 원에 달하는 의료분야 대기업입니다.현재 주가는 2022년 예상 이익의 10배 수준으로, 동종기업에 비해 저렴한 편이라는 평가입니다.한편 지난달 중국 정부는 내수 부양을 위해 민간 분야를 강조하며, 빅테크 지원에 강력한 신호를 보냈는데요.알리바바의 핀테크 계열사 앤트 그룹이 당국으로부터 자본조달 계획을 승인받으면서 신호에 그치지 않고 현실이 됐고, 중국 기업 주가 급등으로 이어졌습니다. 어제(4일) 중국의 빅테크가 대거 상장돼 있는 홍콩 증시는 이미 3.22% 뛰었습니다. 유럽 주요국 증시입니다.FTSE 지수를 제외하고 2% 이상 상승했습니다.독일에 이어 프랑스의 소비자 물가상승률도 전년 대비 둔화한 것으로 확인되면서 시장에 호재가 됐습니다. 하루 뒤늦게 출발한 FTSE 지수는 다른 시장보다 한 박자 늦는 모습이죠. 비트코인은 현재 오전 8시 기준 2,100만 원 선에 거래되고 있습니다.소폭 올랐지만 여전히 2,100만 원 박스권에 갇혀 있는데요.가상자산 시장에 올해 완연한 봄이 찾아올 것이란 분석이 있어서 가져와 봤습니다.하락장 다음에는 꼭 큰 반등이 있었는데요.블록체인, NFT 시장이 성장함에 따라 가상자산의 활용도가 늘어나 호재가 될 것이란 분석입니다. 국제유가는 5.32% 하락하면서 WTI가 배럴당 72달러 선에 거래를 마쳤습니다.
		",2023-01-05 08:17:01
"[더벨]창원에너텍 매각 나선 SG PE와 SKS PE, 미묘한 '온도 차' 이유는",2023.01.05,더벨,http://www.thebell.co.kr,,
"[코인시황] 비트코인 상승 1만6839달러, 도지코인 3%↑·이더리움 3%↑1253달...",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
올해 비트코인 바닥 나온다?...낙관·비관론 혼재,2023.01.05,코인리더스,http://coinreaders.com,,
[08:15 가상자산] 美 나스닥 지수와 동반 상승세,2023.01.05,신아일보,http://www.shinailbo.co.kr/,,
삼성이 홈 스마트 기기를 보호하는 방법,2023.01.05,지디넷코리아언론사 선정,https://n.news.naver.com/mnews/article/092/0002278695?sid=105,"
삼성 '녹스 매트릭스', 올 하반기 출시 예정…향후 다른 제조사 기기도 연결 계획삼성전자가 '녹스 매트릭스(Knox Matrix)'를 발표하며, 이제 휴대폰 보호를 넘어 집 안에 있는 모든 스마트 기기를 보호할 것이라고 밝혔다.삼성전자는 자사 노트북, 공기 청정기, 청소기, 냉장고 등에 녹스 매트릭스를 적용하는 것으로 시작해 향후 다른 제조사의 기기까지 연결할 계획이다. 삼성전자는 비트코인 및 다른 암호화폐를 보호하는 것과 유사한 기술을 사용해 집에 프라이빗 블록체인을 구축함으로써 이를 가능하게 할 계획이다.



삼성 녹스 매트릭스. (사진=삼성 유튜브 갈무리)삼성전자 백신철 시큐리티 리더는 CES 2023에서 미국 지디넷과 인터뷰를 갖고 이와 같은 계획을 밝혔다. 미국 지디넷은 백신철 리더와의 인터뷰를 4일(현지시간) 보도했다. 백 리더는 삼성전자가 녹스 매트릭스를 어떤 방향으로 가져갈 계획이고, 왜 이런 야심찬 미션을 택했는지에 대해 설명했다.지디넷에 따르면 백 리더는 녹스 매트릭스는 세 가지 측면이 있다고 설명했다.첫 번째는 트러스트 체인(Trust Chain)이다. 가정의 프라이빗 블록체인이 네트워크를 만들어 집 안에 있는 특정 기기가 업데이트가 돼 있지 않아 보안에 취약하게 되면 이를 알려준다.두 번째는 자격증명 동기화(Credential Sync)다. 패스워드와 인증 정보가 믿을 수 있는 기기 간에 공유돼 보호된다. 이는 로그인을 더 원활하고 더 안전하게 만들어 준다.세 번째 특성은 크로스 플랫폼(Cross Platform)이다. 삼성전자는 SDK를 생성해 여러 플랫폼과 운영 체제의 기기가 공통의 보안 표준을 지원할 수 있게 한다.이런 특성들을 통해 삼성전자는 가정 내 기기들을 보호할 수 있게 되는 것이다.녹스 매트릭스는 올 하반기에 출시될 예정이다. 녹스 매트릭스는 향후에는 삼성 제품에 내장될 예정이며, 소프트웨어 업데이트를 통해 최신 기기에 지원될 계획이다.
",2023-01-05 08:24:01
"셀시우스, 계정 보유자 채무 증명 제출 기한 연장 신청",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"[토큰포스트 브리핑] FOMC 12월 회의록 ""2023년 금리 인하는 시기 상조"" 外",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"[시세브리핑] 암호화폐 시장 소폭 상승...이더리움 3%, 카르다노 5% ↑",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"리플, 가격 하락에도 투자자 관심 여전...""XRP 바이백, 불가능한 시나리오""",2023.01.05,코인리더스,http://coinreaders.com,,
"비트코인, 코인베이스 합의 소식 영향받나 '시세 상승세'",2023.01.05,딜라이트닷넷,http://www.delighti.co.kr/,,
"바이낸스, 비트코인 현물 거래량 점유율 독주...'92%'",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"코인베이스, 5천만 달러 벌금에도 주가 상승 '이유는'",2023.01.05,경향게임스,http://www.khgames.co.kr/,,
바이낸스 '비트코인' 거래 92% 점유...수수료 면제 정책 효과,2023.01.05,지디넷코리아,https://n.news.naver.com/mnews/article/092/0002278701?sid=105,"
경쟁사 몰락에도 점유율 상승 꾸준…""위기 닥칠 시 업계 전체 영향"" 우려도지난해 말 기준 세계 최대 가상자산 거래소 바이낸스에서 발생한 비트코인 거래량 비중이 92%까지 높아진 것으로 조사됐다.블록체인 전문 매체 코인데스크는 업계 정보 분석업체 아케인리서치의 조사 결과를 인용해 이같이 보도했다.이번 조사 결과는 지난해 12월28일 기준으로 나온 수치다. 1월1일 45%의 점유율을 기록했던 데 비해 두 배 가량 점유율이 높아졌다.바이낸스는 지난 7월 비트코인 현물 거래쌍 13개에 대해 거래 수수료를 면제하겠다고 발표한 바 있다. 아케인리서치는 바이낸스가 이 수수료 정책을 시행하면서 비트코인 현물 시장에서 시장 점유율이 급증했다고 분석했다.



출처=아케인리서치수수료 면제 정책이 적용되지 않는 파생상품 시장에서도 바이낸스가 압도적인 점유율을 보였다고 봤다. 아케인리서치는 바이낸스가 비트코인 파생상품 거래량과 탈중앙화 선물거래소 거래량의 60% 이상을 차지하고 있다고 적었다.바이낸스의 가상자산 거래 시장 점유율이 늘어나는 과정에서 경쟁사들은 인력의 상당수를 해고하거나, 파산에 이르렀다. 반면 바이낸스는 지난 1년 동안 직원 수를 두 배로 늘리는 등의 행보를 보였다.다른 업계 정보 분석 업체 크립토컴페어도 바이낸스의 전체 코인 거래 시장 점유율이 상승세를 그리면서 지난해 12월 기준 66.7%를 기록했다고 보고했다. 11개 거래소를 조사한 결과 매 분기 시장 점유율이 꾸준히 증가한 업체는 바이낸스와 바이비트뿐이었다고 발표했다.바이낸스는 최근 경쟁 거래소 FTX의 파산 이후 업계 전반에 불거진 재정 건전성 논란을 해소하기 위해 글로벌 회계법인 마자스로부터 준비금 감사를 받았다. 그러나 공개한 정보가 충분치 않아 업계에서 제기한 의문을 완전히 해소하지 못한 상태다. 미국 검찰이 자금 세탁 혐의로 바이낸스에 대한 조사도 검토 중인 상황이다.코인데스크는 바이낸스가 이용자의 불신이나 규제 등 어떤 문제에 직면할 경우 이런 높은 시장 점유율이 업계에 문제를 야기할 수 있다고 봤다.
",2023-01-05 08:43:01
"비트코인, 소폭 상승세… 1만6869달러 횡보",2023.01.05,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000884100?sid=101,"




비트코인과 이더리움 등 암호화폐 시장 전반이 상승세를 보이고 있다./사진=이미지투데이 비트코인과 이더리움 등 암호화폐 시장 전반이 상승세를 보이고 있다.5일 오전 8시54분 현재 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인(BTC)은 24시간 전보다 1.12% 오른 1만6869달러에 거래되고 있다.시가총액 2위 코인인 이더리움은 전거래일보다 3.42% 오른 1256달러에 거래되고 있다.같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 1.21% 오른 2160만원이다. 이더리움은 3.63% 오른 161만원에 거래 중이다.시총 5위 바이낸스 코인(BNB)은 5.11% 오른 258달러였다. 업비트에서는 BNB 원화 거래가 지원되지 않는다.한편 같은 시각 빗썸에서 비트코인은 전일 종가 보다 0.32% 오른 2158만원에 거래되고 있다. 이더리움은 0.56% 오른 160만원이다.
",2023-01-05 08:57:35
[가상화폐 시황] 이더리움·도지코인 3%대 상승…'박스권' 비트코인도 1%↑,2023.01.05,데일리한국,http://daily.hankooki.com,,
美 규제당국과 1억달러에 합의한 코인베이스 주가 볕드나,2023.01.05,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004951628?sid=101,"




[로이터 연합뉴스 자료사진. 재판매 및 DB 금지]  [파이낸셜뉴스] 미국 가상자산 거래소 코인베이스 주가가 4일(현지시간) 12% 넘게 급등했다. 미 규제당국에 1억달러를 내고 금융 거래 규정 위반 건을 마무리하기로 했다는 소식이 호재로 작용했다.   뉴욕증권거래소에 따르면 이날 코인베이스 주가는 전거래일 대비 4.10달러(12.20%) 오른 37.70달러에 거래를 마쳤다.   뉴욕주 금융규제 당국과 코인베이스는 이날 금융 거래 규정 위반 관련 합의문을 발표했다. 합의문에 따르면 코인베이스는 거래 규정 위반에 따라 5000만달러 벌금을 우선 내고, 사내 준법 경영 프로그램을 강화하기 위해 추가로 5000만달러를 지출하기로 했다.   그동안 뉴욕주 금융서비스부는 코인베이스가 자금 세탁을 비롯해 불법 행위와 연관된 고객이나 의심 거래를 걸러내는 데 실패했다며 조사를 진행해왔다.   한편 코인베이스는 지난 2021년 4월 뉴욕증권거래소에 상장하면서 최초의 가상자산 상장사가 댔다. 당시 비트코인이 6만3000달러에 거래되는 강세장에 힘입어 상장 첫날 코인베이스는 나스닥이 책정한 준거가격인 250달러보다 52% 높은 381달러에 시초가를 형성했다.   그러나 지난해 테라 루나 사태, FTX 파산, 미 연방준비제도(연준)의 공격적인 통화긴축 정책 등으로 가상자산 시장이 급락하자 코인베이스 주가 역시 크게 하락했다. 이날 코인베이스 종가는 상장 당시보다 88.98% 하락한 수준이다.
