title,dates,press,link,content,time
",2023-01-05 12:10:01
금주 알트코인 랠리에 소셜미디어 '매수' 등 긍정적 단어 언급 급증,2023.01.05,코인리더스,http://coinreaders.com,,
"FOMC 회의록과 비트코인, 바이낸스의 고팍스 인수 소식이 궁금하다면?···코...",2023.01.05,디센터,http://decenter.kr,,
"비트코인, 악재 속 약진할까",2023.01.05,IT조선,http://it.chosun.com/,,
"美 금융당국, 돈세탁 방치한 코인베이스에 벌금 1200억원 부과",2023.01.05,NBNTV,https://www.nbntv.kr/,,
올해 금 '반짝반짝'...침체 속 안전자산 가치 주목,2023.01.05,뉴스핌,http://www.newspim.com,,
"나폴리 후원하는 두나무 업비트, 칠리즈 팬토큰 대거 상장...이벤트도 풍성",2023.01.05,테크M,http://techm.kr,,
"[점심 브리핑] 파나틱스, 갤럭시디지털에 캔디디지털 지분 60% 매각",2023.01.05,디센터,http://decenter.kr,,
[코인 빅데이터] 이더리움 경쟁자...카르다노(ADA) vs 솔라나(SOL) 트렌드,2023.01.05,코인리더스,http://coinreaders.com,,
지난해 가상화폐 시장 유입 자금 2018년 이후 최저치 기록,2023.01.05,경향게임스,http://www.khgames.co.kr/,,
"국내 가상자산 거래소 '프로비트', '올페이코인(APCG)' BTC 마켓 상장",2023.01.05,디스커버리뉴스,http://www.tourtimes.net,,
美투자전략가의 새해 예측…베이조스의 아마존 복귀·비트코인 100% 상승,2023.01.05,이데일리,https://n.news.naver.com/mnews/article/018/0005400895?sid=101,"
`투자대가들의 위대한 오답 노트` 저자 마이클 배트닉기술기업들의 구조조정·IPO시장 침체 지속 가능성금 가격 역사적 신고가 경신 전망채권·코인·주식 등 반등 가능성...주택가격 폭락은 없을 것[이데일리 유재희 기자] “높은 멀티플과 높은 인플레이션, 공급망 문제, 연방준비제도(Fed)의 금리 인상 등으로 2022년 증시는 15% 이상 하락할 것이다.”지난 2021년 말 이런 예측을 내놓았던 미국 투자자문사 리트홀츠 웰스매니지먼트의 마이클 배트닉(‘투자 대가들의 위대한 오답 노트’ 저자) 투자 전략가는 2023년에 대한 10가지 예측을 내놓아 투자자들의 눈길을 끌고 있다. 이 안에는 채권, 코인, 금, 주택, 주식시장까지 총 망라돼 있다.4일 미국의 경제전문매체 마켓워치에 따르면 마이클 배트닉은 2023년 예측에서 포트폴리오 다각화 측면에서 채권을 보유해야 한다고 제시했다. 지난해에는 주식과 채권 모두 폭락했지만 미국 채권은 역사적으로 주식이 폭락했을 때 좋은 성과를 거두었으며 올해 채권 시장에서 좋은 소식을 기대할 수 있다는 전망이다. 작년과 같은 금리의 가파른 상승세가 내년까지 이어질 가능성은 낮다는 판단에서다.아울러 금은 사상 최고가를 경신할 것이고, 비트코인은 100% 상승할 것으로 내다봤다. 주택 가격은 다소 떨어지겠지만 폭락하지는 않을 것으로 예상했다.  증시 이슈로는 국제주식(ACWX, 미국제외 세계 주식)이 미국 주식(S&amp;P500)보다 높은 수익률을 기록하고 가치주가 성장주 수익을 능가할 것이며, 에너지주는 계속해서 시장수익률을 웃돌 것으로 예측했다. IPO(기업공개) 시장의 침체는 올해에도 이어질 것으로 봤다.



산업·기업 이슈로는 베이조스 전 아마존 CEO가 올해 경영 일선에 복귀할 가능성이 있다고 예측했다. 밥 아이거가 월트디즈니 CEO 자리에서 물러난 지 2년9개월 만에 다시 복귀한 것과 비슷한 맥락이다. 베이조스는 아마존 창업자로 세계 최대 전자상거래 업체로 성공시킨 인물이다. 최근 아마존이 어려움을 겪고 있는 만큼 복귀 가능성이 크다는 설명이다. 



이밖에도 기술 기업들의 인력 구조 조정은 올해도 이어질 것으로 예상했다. 그는 마지막 보너스 예측으로 “주식시장은 경기침체를 피하고 두 자릿수 상승세를 기록할 것”으로 전망했다. 매크로 이슈가 증시의 최대 이슈가 되겠지만 인플레이션 정점 가능성, 양호한 소비 경기 등을 고려할 때 주식이 상승하는 데 큰 영향을 미치지 않을 것이란 판단이다.
",2023-01-05 15:19:02
"해킹 장비 '플리퍼 제로' 가짜 계정·스토어, 제품 화제성 악용한 피싱 공격 ...",2023.01.05,CWN,https://www.cwn.kr/,,
"코스피, 0.38% 상승 마감…부동산 규제완화 훈풍",2023.01.05,연합인포맥스,http://www.einfomax.com,,
韓 가상자산 거래소 거래대금 80% 감소...겨울 버텨낼 새 먹거리 '절실',2023.01.05,테크M,http://techm.kr,,
"[광장] 아, 테스형!",2023.01.05,19면 TOP,https://n.news.naver.com/mnews/article/088/0000792092?sid=110,"
김건표 대경대 연극영화과 교수(연극평론가)​​



김건표 대경대 연극영화과 교수(연극평론가)코로나19가 대한민국을 강타하고 정점을 향할 무렵 소상공인과 자영업자들의 영업 감소로 폐업 사태는 줄을 이었고, 한국 경제도 위기 상황으로 전환되었다.문재인 정부의 6·19 부동산 대책 이후에도 전국 아파트값은 고공비행을 하고 비트코인이 인간의 욕망을 파고들 무렵 가수 나훈아는 방송사가 언택트로 마련한 한가위 대기획 '2020 대한민국 어게인 나훈아'를 통해 신곡 '테스형'을 발표했다.국민들은 '그저 와준 오늘이 고맙기는 하여도, 죽어도 오고 마는 또 내일이 두렵다아! 테스형 세상이 왜 이래 왜 이렇게 힘들어'라는 노랫말에 시대를 진단하는 나훈아의 은유에 환호했고, 노래 한 곡으로 위로받기도 했다.'테스형'이 발표된 지 2년이 지났고, 2023 계묘년(癸卯年)의 대한민국 사회는 '한바탕 턱 빠지게 웃을 정도'보다는 여전히 '죽어도 오고 마는 또 내일이 두려운' 시간을 체감하고 있다.경제 전문가들은 IMF 외환위기와 2008년 세계 금융위기보다 강력한 경제위기가 본격화될 수 있다고 예고했고, 국제통화기금(IMF) 총재는 우크라이나 전쟁 장기화와 인플레이션 지속과 글로벌 고금리 등의 악재로 2023년 세계 경제성장률을 2.7%로 전망했다. IMF와 세계금융위기 이후 최저 성장률을 예고한 셈이다. 서민들의 현실 경제 체감온도는 고물가, 고금리, 고환율의 상승 온도를 버티지 못하고 있다. 자장면(15.4%)과 김밥(13.5%)은 지난해 12월보다 두 자릿수로 뛰었다. 국민 대표 간식 '붕어빵'은 물가 폭등으로 1, 2개에 1천 원인 귀하신 '금붕어'가 됐다.주택담보대출과 가계대출 이자 부담은 9%까지 올라가고 있고, 저금리 대출 이자로 고객 관리를 하던 국내 대표적인 인터넷 뱅크도 두 자릿수 이자율 움직임을 보이고 있다. '똑똑한 한 채, 재테크'를 대출로 마련한 분들의 이자 비명에 부동산 시장은 거래절벽이다. 정부가 분양가 상한제 대상 지역인 서울 강남 3구와 용산을 제외한 규제 지역을 해제해 주택담보대출비율(LTV)을 높여도 연착륙 골든타임을 놓쳐 버린 고금리 시대 규제 완화 카드는 부동산 시장 침체 분위기를 극히 제한적인 반등으로 나타날 것으로 전문가들은 내다보고 있다.부동산 시장 위축, 3고 시대, 세계 경제의 강력 한파에도 정부 정책은 서민들의 체감온도를 겉돌며 한발 늦은 속도를 내고 있다. 당원 투표 100%로 치러지는 여당의 차기 당권 주자들은 '윤심 잡기'에 총력전을 기울이고 있고, 대통령은 중대선거구제를 띄우고 있다. 야당은 이재명 당 대표 사법 리스크를 정면 돌파하고 있는 모양새다. 협치와 정치적 양보 없는 여·야의 강 대 강 구도 정치 승부의 주도권 혈투는 보수와 진보를 견고하게 결집하는 효과를 보면서도 갈등과 분열의 초침은 빨라지고 있다.이런 와중에 북한의 무인기 침범과 새해 첫날 동해상 탄도미사일 도발에 남북 관계는 '도보다리 평화'의 시간에서 초긴장 국면으로 전환되었다. 윤석열 대통령은 북한의 영토 재침범 시 9·19 남북 군사합의 효력 정지를 검토하라고 국가안보실에 지시했다. 러시아와 우크라이나 전쟁의 폭격 소리가 들려오는 상황에서 국민들은 불안하고 경제 한파에 몸은 떨고 있다. 대한민국 사거리는 국내와 세계 경제, 남북 관계로 막혀 있고 마지막 두 길은 소란한 국내 정치와 국민들 한숨으로 길이 안 보인다.나훈아의 테스형은 2020년 신곡이 아니라 2023년에 발표한 신곡처럼 들린다. '테스형, 세상이 왜 이래 왜 이렇게 힘들어' 하면서도 버틸 수 있는 것은 대한민국 국민은 위기를 극복할 수 있는 '교토삼굴'(狡兎三窟)의 지혜를 가졌기 때문이다. 테스형, 새해 복 많이 받으시라.
",2023-01-05 16:16:01
"ETH, 매수심리 우세…""2개월 최고점 돌파 가능""",2023.01.05,코인데스크코리아,https://www.coindeskkorea.com/,,
"프로비트, BTC 마켓에 올페이코인 상장 발표",2023.01.05,아이티비즈,http://www.it-b.co.kr,,
"블랙록 글로벌 올로케이션 펀드, 포트폴리오에 비트코인 추가",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"[마켓뷰] 코스피, 외인 ‘사자’에 상승… 코스닥은 680선 깨져",2023.01.05,조선비즈언론사 선정,https://n.news.naver.com/mnews/article/366/0000867758?sid=101,"
코스피, 외인 대량 매수에 이틀 연속 올라시총 상위株 혼조세…삼성전자 상승        코스피지수가 이틀 연속 상승해 2260선을 회복했다. 반면 코스닥지수는 하락 마감해 680선을 내줬다.5일 코스피지수는 전날보다 8.67포인트(0.38%) 상승한 2264.65에 거래를 마쳤다. 이날 2268.20에 상승 출발한 지수는 오후 들어 하락 전환하며 2252.97까지 내렸으나, 곧바로 다시 상승해 2260선은 지켜냈다.



5일 오후 서울 중구 하나은행 본점 딜링룸. /연합뉴스        유가증권시장에서 외국인 홀로 5082억원을 순매수하며 지수를 끌어올렸다. 개인과 기관은 각각 1649억원, 3562억원을 매물로 출회했다.코스피 시가총액 상위 종목들은 혼조세였다. 대장주 삼성전자가 0.69% 오른 가운데, LG에너지솔루션, LG화학은 각각 2.14%, 3.33% 하락했다.코스닥지수는 전날보다 3.75포인트(0.55%) 내린 679.92를 기록했다. 이날 685.78에 출발한 지수는 장 초반 상승과 하락을 반복하다 오전 11시를 기점으로 하락 전환했다. 장중 680선을 등락하던 코스닥지수는 끝내 680선을 사수하지 못했다.코스닥시장에서는 개인 홀로 2352억원을 사들이며 지수 방어에 나섰다. 그러나 외국인과 기관이 각각 1544억원, 860억원을 순매도했다.코스닥 시총 상위 10개 종목도 엇갈렸다. 에코프로비엠과 엘앤에프는 각각 1.70%, 3.43% 하락했다. 펄어비스와 스튜디오드래곤은 1% 넘게 상승했다.이경민 대신증권 수석연구원은 “반도체 투자 심리 개선에 장 초반 삼성전자, SK하이닉스가 상승했으나, 장중 반도체주의 상승세가 진정되자 코스피도 상승 폭을 축소했다”면서 “수급적인 측면에서는 여전히 금융투자의 매물 출회 압력이 지수에 부담 요인으로 작용했다”고 분석했다.이 수석연구원은 “아울러 밤사이 발표된 12월 연방공개시장위원회(FOMC) 의사록과 공급관리협회(ISM) 제조업지수 부진 영향에 불안함이 가중됐으며, 올해 하반기 금리 인하 기대감이 후퇴하는 가운데 투자 심리는 여전히 불안정한 모습이다”라고 평가했다.간밤 뉴욕 증시는 지난달 연방공개시장위원회(FOMC) 정례회의 의사록에 대한 경계 속에 소폭 상승했다. 이날 발표된 12월 의사록에 따르면 연방준비제도(연준·Fed)는 당분간 인플레이션을 2% 목표치로 되돌리기 위해 제약적인 정책을 유지할 필요가 있다고 했다.4일(현지 시각) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 0.40% 오른 3만3269.77로 장을 마감했다. 스탠더드앤드푸어스(S&amp;P)500지수는 전 거래일 대비 0.75% 상승한 3852.97을 기록했으며, 나스닥지수는 0.69% 오른 1만458.76으로 거래를 마쳤다.한편, 비트코인을 비롯한 가상자산 시세는 보합권에서 움직이고 있다. 이날 오후 4시 17분 기준 코인마켓캡에서 비트코인은 24시간 전보다 0.29% 내린 1만6822달러를 기록했으며, 이더리움은 0.13% 상승한 1251달러에 거래됐다.
",2023-01-05 16:59:02
[마감 시세브리핑] 상승 흐름 끊긴 시장 혼조세...비트코인 부동,2023.01.05,토큰포스트,https://www.tokenpost.kr,,
"[토큰포스트 마감 브리핑] IMF 부총재 ""미국 인플레이션 아직 전환점 돌지 않...",2023.01.05,토큰포스트,https://www.tokenpost.kr,,
바이낸스 한반도 상륙 '가시권'…고팍스 지분 인수 협의,2023.01.05,투데이신문,http://www.ntoday.co.kr,,
"비트코인, 횡보세...美 연준은 '강경 매파' [코인브리핑]",2023.01.05,파이낸셜뉴스언론사 선정,https://n.news.naver.com/mnews/article/014/0004951998?sid=101,"




비트코인. /사진=뉴시스 [파이낸셜뉴스] 비트코인의 횡보세가 계속되고 있다. 미국 연방준비제도(연준)의 매파적 기조까지 확인되면서 반등 가능성은 멀어지고 있다.   4일 글로벌 가상자산 시황 중계 사이트 코인마켓캡에 따르면 이날 오후 4시 32분 기준 비트코인 가격은 24시간 전보다 0.29% 내린 1만6812.18달러에 거래됐다.   같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 전날보다 0.22% 하락한 2154만원에 거래됐다.   알트코인(얼터너티브 코인·비트코인을 제외한 나머지 대체 가상자산) 대장 이더리움도 보합세다.   코인마켓캡에서 이더리움은 24시간 전보다 0.02% 오른 1249.52달러에 거래됐다.   업비트에서 이더리움은 전일 대비 0.62% 내린 160만원에 거래됐다.   동조화 현상을 보이는 뉴욕 증시가 상승하면서 이날 가상자산 가격은 소폭 오르기도 했다. 4일(현지시간) 뉴욕증권거래소에서 다우존스30산업평균지수는 전장보다 133.40p(0.40%) 오른 3만3269.77로 거래를 마쳤다. 스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 28.83p(0.75%) 상승한 3852.97로, 나스닥지수는 71.78p(0.69%) 뛴 1만458.76으로 장을 마감했다.   하지만, 이날 미 연방공개시장위원회(FOMC)의 지난해 12월 정례회의 의사록이 공개되면서 반등 기대감이 낮아지고 있다. 의사록에 따르면 올해도 연준이 긴축 기조를 이어갈 의지가 보이기 때문이다. FOMC 위원들은 의사록에서 “경제 지표가 인플레이션이 2%로 지속적으로 하락하는 경로에 있다는 확신이 들 때까지 제한적인 정책을 유지할 필요가 있다”며 “이는 시간이 걸릴 것”이라고 밝혔다.   가상자산 전문매체 코인데스크는 이날 ""가상자산 시장이 초반에 소폭 상승했지만, 문제는 연준이 금리 인상을 완화할 것이냐다""며 ""지난해 가상자산 시장에 격동의 사건들이 있었지만, 가상자산 투자자들은 그 이전에 금리 인상 기조를 문제로 보고 있었다""고 분석했다.   한편 투자심리는 비슷한 수준을 유지하고 있다. 글로벌 가상자산 데이터 조사 업체 얼터너티브에서 집계하는 '공포·탐욕 지수'는 이날 29점을 기록하며 '공포(Fear)' 수준을 나타냈다. 전날(29·공포)과 동일한 수치다. 해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며 100에 가까울수록 극단적 낙관을 의미한다.
		",2023-01-05 17:17:10
"비트코인 2100만 원대 지켜, 가상화폐 거래소 코인베이스 1억 달러 벌금",2023.01.05,비즈니스포스트,http://www.businesspost.co.kr/,,
"비트코인 최초 코어 개발자, 보유한 BTC 모두 도난당해",2023.01.05,데일리포스트,http://www.thedailypost.kr,,
“달러 약세 반갑다” 다시 뛰는 금값,2023.01.05,B7면 1단,https://n.news.naver.com/mnews/article/023/0003738832?sid=101,"
[WEEKLY BIZ] Market Data



금괴. /AFP연합										지난해 내내 부진한 흐름을 보이던 금(金)값이 11월을 기점으로 가파른 상승세를 보이고 있다. 뉴욕상품거래소에서 지난해 11월 초 트로이온스(31.1g)당 1600달러대 초반까지 떨어졌던 금값은 이후 두 달간 12% 상승해 1826.2달러로 해를 마쳤다.최근 금값 상승은 달러 약세와 관련 있다. 금은 달러로 거래되기 때문에 달러가 약세를 보이면 반대로 가격이 오르는 경향이 있다. 주요 6개 통화에 대한 달러 가치를 나타내는 달러인덱스는 지난 두 달간 8% 하락했다. 경기 침체 우려가 고조되고 비트코인 인기가 시들해지면서 ‘안전자산’으로서 금의 가치가 재부각된 측면도 있다. 덕분에 다른 귀금속이나 주요 원자재가 지지부진한 흐름을 보이는데도 금만 ‘나 홀로 강세’다.올해 금값 전망에 대해 한국은행은 “미국 연방준비제도의 금리 인상 사이클 종료 기대감이 확산된다면 추가적 달러 약세 요인으로 작용해 금값 상승으로 이어질 것”이라고 내다봤다. 세계 최대 금 소비국인 중국의 경기 회복 여부도 올해 금값 향방에 중요 변수로 작용할 전망이다.



										WEEKLY BIZ Newsletter 구독하기 ☞ https://page.stibee.com/subscriptions/146096
",2023-01-05 17:31:01
비트코인 엇갈린 전망 '봄이냐 겨울이냐'…'비트코인골드' 7%대 상승,2023.01.05,아시아타임즈,http://www.asiatime.co.kr/,,
[코인췍] 엇갈린 비트코인 전망···5000달러 폭락이냐 vs 25만 달러 급등이...,2023.01.05,디센터,http://decenter.kr,,
"김민재 뛰는 나폴리와 손잡은 두나무, '축구 팬토큰' 7종 대거 상장",2023.01.05,뉴스1,https://n.news.naver.com/mnews/article/421/0006561145?sid=105,"
나폴리 포함 맨체스터 시티·바르셀로나 등 축구 명문 구단 팬토큰 상장오후 5시부터 거래 시작…칠리즈 기반 토큰만 입금 지원



두나무가 가상자산 거래소 업비트에 칠리즈 기반 팬토큰을 대거 상장했다. (업비트 공지사항 캡처)(서울=뉴스1) 김지현 기자 = 김민재 선수가 뛰고 있는 이탈리아 축구 명문 나폴리와 파트너십을 맺은 두나무가 칠리즈 팬토큰 7종을 대거 상장했다.5일 업비트는 공지사항을 통해 비트코인(BTC) 마켓에서 칠리즈 팬토큰 7종을 신규 거래 지원한다고 밝혔다. 업비트에 상장된 7종의 팬토큰은 △ACM(AC밀란) △AFC(아스날) △ATM(아틀레티코 마드리드) △BAR(FC 바르셀로나) △CITY(맨체스터 시티 FC) △INTER(인터밀란) △NAP(나폴리)다.해당 토큰들은 글로벌 스포츠 블록체인 칠리즈에서 각 구단과 일정 기간 독점 계약을 바탕으로 발행한 팬토큰이다.해당 팬토큰은 팬들이 해당 토큰을 소유함으로써 클럽의 의사결정에 참여할 수 있는 권한이 부여된 유틸리티 토큰이다. 실제 클럽에서는 구단의 다양한 의사결정을 스마트 컨트랙트를 활용한 팬토큰 투표에 위임해 투표된 안건에 대해 토큰 보유자들의 의사결정에 따르기도 한다.이외에도 칠리즈 기반의 팬토큰은 칠리즈의 소시오스(Socios) 앱 및 서비스에서 클럽 멤버십 포인트와 같이 활용되기도 한다. 또 VIP 굿즈, 팬샵, NFT 상품 등 다양한 보상을 획득할 수도 있다. 해당 토큰에 대한 거래 지원은 이날 오후 5시부터 시작됐다. 이날 오후 5시 35분 기준, 팬토큰 7종 중 나폴리 팬토큰이 급등세를 보이고 있다. 나폴리 팬토큰은 거래 시작 후 약 35분만에 46%가량 오르면서 0.00036219(7800)원에 거래되고 있다.다만 업비트는 해당 거래 건과 관련해 투기적 수요 및 국내외 규제환경 변화 등에 따라 급격한 시세 변동에 노출될 수 있다면서 투자 위험에 대해서도 안내했다.이밖에도 투자자들은 입금에 대해서도 주의를 기울일 필요가 있다. 업비트는 칠리즈 기반의 팬토큰에 대한 입금만 지원하기 때문에 투자자들은 ERC-20이나 BSC 등 타 네트워크를 통한 입금을 주의해야 한다.한편 업비트는 나폴리와의 파트너십 체결을 기념해 신규 거래 지원되는 칠리즈 기반 팬토큰 이벤트도 진행한다. 업비트는 오는 6일까지 비트코인 마켓에서 신규 거래지원 칠리즈 팬토큰을 0.05BTC 이상 거래한 회원들 중 10명을 추첨해 김민재 선수의 유니폼을 경품으로 전달한다. 또 거래 대금 순위 상위 10명에게 가상자산 칠리즈도 지급한다. 거래 대금 순위 1등에게는 39만칠리즈를 지급한다.또 해당 7종 칠리즈 팬토큰을 입금한 회원을 대상으로 무작위 추점을 통해 당첨된 10명에게 김민재 선수 친필 사인 유니폼 1개와 유명 구단 굿즈 9개, 총 10종의 경품을 무작위로 지급한다.
		",2023-01-05 17:58:56
"[저녁브리핑] 이더리움 상승, 두나무 식물 NFT, 코인베이스 벌금",2023.01.05,코인데스크코리아,https://www.coindeskkorea.com/,,
"[코인시황] 비트코인, 2150만원서 횡보세…작년 중앙화 암호화폐 거래소 거래...",2023.01.05,뉴스웍스,http://www.newsworks.co.kr/,,
"[코툰] ""암호화폐 성장 잠재력 충분해""",2023.01.05,코인리더스,http://coinreaders.com,,
"이더리움 클래식, 뛴다",2023.01.05,이코노믹리뷰,http://www.econovill.com/,,
"FOMC 의사록, 큰 영향 없어..실업수당 청구 발표 예정..비트코인과 이더리움 ...",2023.01.05,매일안전신문,http://peoplesafe.kr,,
"기요사키 ""비트코인 무조건 사라""",2023.01.05,이코노믹리뷰,http://www.econovill.com/,,
FOMC는 원칙에 충실했을 뿐..비트코인 안정된 흐름..환율과 금리 안정 속 삼성...,2023.01.05,매일안전신문,http://peoplesafe.kr,,
美SEC의 리플 기소는 괘씸죄?...XRP 약세 지속,2023.01.05,코인리더스,http://coinreaders.com,,
"""비트코인 1400% 뛴다""",2023.01.05,이코노믹리뷰,http://www.econovill.com/,,
"[속보] 푸틴 중대발표 ""추가 총동원령"" 치르콘 미사일 호위함 출격 뉴욕증시 ...",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
"'FTX 거래소 파산' 후 비트코인 시세 60% 급락, 투자자 반등 전망 여전히 기대",2023.01.05,국제뉴스,http://www.gukjenews.com/,,
도지코인 꿈틀? 상황은?,2023.01.05,이코노믹리뷰,http://www.econovill.com/,,
"관건은 실적 시즌, FOMC 지나간 바람일 뿐..비트코인,이더리움 안정된 흐름 속...",2023.01.05,매일안전신문,http://peoplesafe.kr,,
미 실업수당의 아이러니..나스닥 하락 전환..실적시즌 대비 중요..비트코인 견...,2023.01.05,매일안전신문,http://peoplesafe.kr,,
"뉴욕증시 비트코인 실업보험 청구 고용보고서 ""쇼크"" 달러환율 국채금리 국제...",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
"비트코인 채굴 업체 코어 사이언티픽, 파산한 셀시우스 채굴장비 3만7000개 폐...",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
"바이낸스, 2022년 4분기에 암호화폐 거래량 66% 차지",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
견고한 미 고용 지표가 빌미될 우려..실적시즌 준비..비트코인은 견조한 움직...,2023.01.06,매일안전신문,http://peoplesafe.kr,,
"푸틴, 36시간 휴전 명령 왜?...다우ㆍ나스닥은 '휘청'",2023.01.06,핀포인트뉴스,http://www.pinpointnews.co.kr,,
"뉴욕증시 비트코인 와르르 급락, 테슬라 기술주 2차 폭락 ADT 고용보고서 참사",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
"푸틴 돌연 ""휴전 명령"" 뉴욕증시 암호화폐 휘청… 우크라-러시아 전쟁 대체 무...",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
나스닥 하락에도 굳건한 비트코인과 솔라나..삼성전자 실적 임박해..테슬라와...,2023.01.06,매일안전신문,http://peoplesafe.kr,,
[김동환의 리얼크립토] 2023년 비트코인 가격 전망을 물어보신다면,2023.01.06,IT조선,http://it.chosun.com/,,
"뉴욕증시, 고용 호조·매파 연준에 하락 ‘테슬라 3%↓’…유가 상승·비트코...",2023.01.06,한국경제TV언론사 선정,https://n.news.naver.com/mnews/article/215/0001075805?sid=101,"




[글로벌시장 지표 / 1월 6일 오전 6시 현재]



